6|6,6.670951843261719
42 36 66|42 36 66,11.663436889648438
48 36 66|48 36 66,13.151168823242188
54 36 66|54 36 66,12.831687927246094
60 36 66|60 36 66,13.699531555175781
66 36 66|66 36 66,13.442039489746094
72 36 66|72 36 66,13.012886047363281
78 36 66|78 36 66,14.014244079589844
84 36 66|84 36 66,14.362335205078125
90 36 66|90 36 66,15.616416931152344
96 36 66|96 36 66,14.462471008300781
42 66|42 66,6.852149963378906
6 42 66|6 42 66,7.2765350341796875
12 42 66|12 42 66,7.495880126953125
18 42 66|18 42 66,8.58306884765625
24 42 66|24 42 66,9.980201721191406
30 42 66|30 42 66,10.933876037597656
36 42 66|36 42 66,12.392997741699219
42 42 66|42 42 66,12.292861938476562
48 42 66|48 42 66,13.566017150878906
54 42 66|54 42 66,13.613700866699219
60 42 66|60 42 66,13.08441162109375
66 42 66|66 42 66,13.413429260253906
72 42 66|72 42 66,14.538764953613281
78 42 66|78 42 66,13.937950134277344
84 42 66|84 42 66,13.260841369628906
90 42 66|90 42 66,15.954971313476562
96 42 66|96 42 66,16.312599182128906
48 66|48 66,6.504058837890625
6 48 66|6 48 66,7.300376892089844
12 48 66|12 48 66,7.925033569335938
18 48 66|18 48 66,9.427070617675781
24 48 66|24 48 66,11.134147644042969
30 48 66|30 48 66,12.698173522949219
36 48 66|36 48 66,12.183189392089844
42 48 66|42 48 66,12.8936767578125
48 48 66|48 48 66,13.918876647949219
54 48 66|54 48 66,13.279914855957031
60 48 66|60 48 66,13.866424560546875
66 48 66|66 48 66,14.6484375
72 48 66|72 48 66,14.653205871582031
78 48 66|78 48 66,14.181137084960938
84 48 66|84 48 66,15.583038330078125
90 48 66|90 48 66,14.38140869140625
96 48 66|96 48 66,16.36981964111328
54 66|54 66,6.44683837890625
6 54 66|6 54 66,7.243156433105469
12 54 66|12 54 66,8.168220520019531
18 54 66|18 54 66,9.665489196777344
24 54 66|24 54 66,11.720657348632812
30 54 66|30 54 66,12.292861938476562
36 54 66|36 54 66,13.303756713867188
42 54 66|42 54 66,13.92364501953125
48 54 66|48 54 66,15.554428100585936
54 54 66|54 54 66,14.576911926269531
60 54 66|60 54 66,14.7247314453125
66 54 66|66 54 66,14.719963073730469
72 54 66|72 54 66,14.548301696777344
78 54 66|78 54 66,17.242431640625
84 54 66|84 54 66,15.29693603515625
90 54 66|90 54 66,15.764236450195314
96 54 66|96 54 66,16.82281494140625
60 66|60 66,7.653236389160156
6 60 66|6 60 66,7.662773132324219
12 60 66|12 60 66,8.754730224609375
18 60 66|18 60 66,10.614395141601562
24 60 66|24 60 66,11.339187622070312
30 60 66|30 60 66,16.489028930664062
36 60 66|36 60 66,12.664794921875
42 60 66|42 60 66,13.73291015625
48 60 66|48 60 66,13.551712036132812
54 60 66|54 60 66,14.019012451171875
60 60 66|60 60 66,14.519691467285156
66 60 66|66 60 66,16.39842987060547
72 60 66|72 60 66,15.692710876464842
78 60 66|78 60 66,16.188621520996094
84 60 66|84 60 66,14.815330505371094
90 60 66|90 60 66,17.43316650390625
96 60 66|96 60 66,14.715194702148438
66 66|66 66,6.9141387939453125
6 66 66|6 66 66,7.9345703125
12 66 66|12 66 66,9.336471557617188
18 66 66|18 66 66,10.886192321777344
24 66 66|24 66 66,11.854171752929688
30 66 66|30 66 66,12.936592102050781
36 66 66|36 66 66,15.349388122558592
42 66 66|42 66 66,14.138221740722656
48 66 66|48 66 66,13.256072998046875
54 66 66|54 66 66,14.5721435546875
60 66 66|60 66 66,16.260147094726562
66 66 66|66 66 66,15.797615051269533
72 66 66|72 66 66,15.730857849121096
78 66 66|78 66 66,16.202926635742188
84 66 66|84 66 66,16.160011291503906
90 66 66|90 66 66,17.80986785888672
96 66 66|96 66 66,19.378662109375
72 66|72 66,7.252693176269531
6 72 66|6 72 66,7.853507995605468
12 72 66|12 72 66,9.903907775878906
18 72 66|18 72 66,11.9781494140625
24 72 66|24 72 66,11.94000244140625
30 72 66|30 72 66,13.170242309570312
36 72 66|36 72 66,12.784004211425781
42 72 66|42 72 66,13.54217529296875
48 72 66|48 72 66,14.705657958984375
54 72 66|54 72 66,15.22064208984375
60 72 66|60 72 66,15.702247619628906
66 72 66|66 72 66,15.497207641601562
72 72 66|72 72 66,16.050338745117188
78 72 66|78 72 66,15.497207641601562
84 72 66|84 72 66,15.935897827148438
90 72 66|90 72 66,15.28739929199219
96 72 66|96 72 66,16.90387725830078
78 66|78 66,7.1048736572265625
6 78 66|6 78 66,7.843971252441406
12 78 66|12 78 66,10.023117065429688
18 78 66|18 78 66,11.420249938964844
24 78 66|24 78 66,11.882781982421875
30 78 66|30 78 66,13.380050659179688
36 78 66|36 78 66,13.861656188964844
42 78 66|42 78 66,13.446807861328125
48 78 66|48 78 66,14.200210571289062
54 78 66|54 78 66,14.119148254394531
60 78 66|60 78 66,14.066696166992188
66 78 66|66 78 66,14.972686767578125
72 78 66|72 78 66,17.099380493164062
78 78 66|78 78 66,15.673637390136717
84 78 66|84 78 66,16.89910888671875
90 78 66|90 78 66,16.36981964111328
96 78 66|96 78 66,16.536712646484375
84 66|84 66,6.82830810546875
6 84 66|6 84 66,8.006095886230469
12 84 66|12 84 66,9.822845458984375
18 84 66|18 84 66,11.720657348632812
24 84 66|24 84 66,12.636184692382812
30 84 66|30 84 66,13.051033020019531
36 84 66|36 84 66,14.791488647460938
42 84 66|42 84 66,15.0299072265625
48 84 66|48 84 66,14.553070068359375
54 84 66|54 84 66,15.487670898437498
60 84 66|60 84 66,15.55919647216797
66 84 66|66 84 66,14.905929565429688
72 84 66|72 84 66,15.134811401367188
78 84 66|78 84 66,16.541481018066406
84 84 66|84 84 66,16.90387725830078
90 84 66|90 84 66,16.198158264160156
96 84 66|96 84 66,17.147064208984375
90 66|90 66,6.7138671875
6 90 66|6 90 66,8.044242858886719
12 90 66|12 90 66,10.64300537109375
18 90 66|18 90 66,12.240409851074219
24 90 66|24 90 66,12.8936767578125
30 90 66|30 90 66,13.628005981445312
36 90 66|36 90 66,13.856887817382812
42 90 66|42 90 66,14.83917236328125
48 90 66|48 90 66,15.153884887695312
54 90 66|54 90 66,15.26355743408203
60 90 66|60 90 66,14.495849609375
66 90 66|66 90 66,16.880035400390625
72 90 66|72 90 66,16.21246337890625
78 90 66|78 90 66,17.0135498046875
84 90 66|84 90 66,16.927719116210938
90 90 66|90 90 66,16.036033630371094
96 90 66|96 90 66,16.150474548339844
96 66|96 66,6.8759918212890625
6 96 66|6 96 66,8.225440979003906
12 96 66|12 96 66,11.157989501953125
18 96 66|18 96 66,12.083053588867188
24 96 66|24 96 66,12.845993041992188
30 96 66|30 96 66,14.276504516601562
36 96 66|36 96 66,13.442039489746094
42 96 66|42 96 66,15.015602111816406
48 96 66|48 96 66,14.185905456542969
54 96 66|54 96 66,15.06805419921875
60 96 66|60 96 66,15.316009521484373
66 96 66|66 96 66,16.417503356933594
72 96 66|72 96 66,16.851425170898438
78 96 66|78 96 66,17.27581024169922
84 96 66|84 96 66,16.388893127441406
90 96 66|90 96 66,16.427040100097656
96 96 66|96 96 66,15.869140625
72|72,6.8378448486328125
6 72|6 72,6.709098815917969
6 6 72|6 6 72,6.718635559082031
12 6 72|12 6 72,6.6852569580078125
18 6 72|18 6 72,6.8569183349609375
24 6 72|24 6 72,7.081031799316406
30 6 72|30 6 72,6.833076477050781
36 6 72|36 6 72,7.109642028808594
42 6 72|42 6 72,7.138252258300781
48 6 72|48 6 72,7.433891296386719
54 6 72|54 6 72,7.176399230957031
60 6 72|60 6 72,7.348060607910156
66 6 72|66 6 72,7.305145263671875
72 6 72|72 6 72,7.953643798828125
78 6 72|78 6 72,7.815361022949219
84 6 72|84 6 72,8.063316345214844
90 6 72|90 6 72,8.001327514648438
96 6 72|96 6 72,8.053779602050781
12 72|12 72,6.732940673828125
6 12 72|6 12 72,6.771087646484375
12 12 72|12 12 72,6.8187713623046875
18 12 72|18 12 72,7.20977783203125
24 12 72|24 12 72,7.643699645996095
30 12 72|30 12 72,7.78675079345703
36 12 72|36 12 72,7.615089416503906
42 12 72|42 12 72,8.373260498046875
48 12 72|48 12 72,8.869171142578125
54 12 72|54 12 72,9.002685546875
60 12 72|60 12 72,9.093284606933594
66 12 72|66 12 72,9.899139404296875
72 12 72|72 12 72,10.499954223632812
78 12 72|78 12 72,10.609626770019531
84 12 72|84 12 72,10.442733764648438
90 12 72|90 12 72,10.132789611816406
96 12 72|96 12 72,10.509490966796875
18 72|18 72,6.985664367675781
6 18 72|6 18 72,6.8569183349609375
12 18 72|12 18 72,7.081031799316406
18 18 72|18 18 72,7.653236389160156
24 18 72|24 18 72,8.020401000976562
30 18 72|30 18 72,8.554458618164062
36 18 72|36 18 72,9.202957153320312
42 18 72|42 18 72,9.236335754394531
48 18 72|48 18 72,10.342597961425781
54 18 72|54 18 72,10.466575622558594
60 18 72|60 18 72,11.353492736816406
66 18 72|66 18 72,10.714530944824219
72 18 72|72 18 72,11.143684387207031
78 18 72|78 18 72,11.692047119140625
84 18 72|84 18 72,13.031959533691406
90 18 72|90 18 72,11.911392211914062
96 18 72|96 18 72,12.497901916503906
24 72|24 72,6.451606750488281
6 24 72|6 24 72,6.9427490234375
12 24 72|12 24 72,7.176399230957031
18 24 72|18 24 72,7.610321044921875
24 24 72|24 24 72,8.034706115722656
30 24 72|30 24 72,9.741783142089844
36 24 72|36 24 72,9.851455688476562
42 24 72|42 24 72,10.228157043457031
48 24 72|48 24 72,10.657310485839844
54 24 72|54 24 72,11.601448059082031
60 24 72|60 24 72,13.422966003417969
66 24 72|66 24 72,12.531280517578125
72 24 72|72 24 72,12.545585632324219
78 24 72|78 24 72,13.380050659179688
84 24 72|84 24 72,12.984275817871094
90 24 72|90 24 72,14.371871948242188
96 24 72|96 24 72,12.536048889160156
30 72|30 72,6.694793701171875
6 30 72|6 30 72,6.890296936035156
12 30 72|12 30 72,8.072853088378906
18 30 72|18 30 72,8.664131164550781
24 30 72|24 30 72,9.613037109375
30 30 72|30 30 72,10.266304016113281
36 30 72|36 30 72,11.229515075683594
42 30 72|42 30 72,11.358261108398438
48 30 72|48 30 72,11.477470397949219
54 30 72|54 30 72,12.326240539550781
60 30 72|60 30 72,12.197494506835938
66 30 72|66 30 72,12.593269348144531
72 30 72|72 30 72,12.989044189453125
78 30 72|78 30 72,12.70294189453125
84 30 72|84 30 72,14.2669677734375
90 30 72|90 30 72,14.271736145019531
96 30 72|96 30 72,14.53399658203125
36 72|36 72,6.737709045410156
6 36 72|6 36 72,7.32421875
12 36 72|12 36 72,8.04901123046875
18 36 72|18 36 72,8.563995361328125
24 36 72|24 36 72,10.027885437011719
30 36 72|30 36 72,10.533332824707031
36 36 72|36 36 72,11.472702026367188
42 36 72|42 36 72,11.758804321289062
48 36 72|48 36 72,12.454986572265625
54 36 72|54 36 72,12.660026550292969
60 36 72|60 36 72,13.332366943359375
66 36 72|66 36 72,12.292861938476562
72 36 72|72 36 72,12.650489807128906
78 36 72|78 36 72,14.166831970214844
84 36 72|84 36 72,15.268325805664064
90 36 72|90 36 72,16.608238220214844
96 36 72|96 36 72,15.053749084472656
42 72|42 72,6.923675537109375
6 42 72|6 42 72,7.061958312988281
12 42 72|12 42 72,8.268356323242188
18 42 72|18 42 72,8.96453857421875
24 42 72|24 42 72,10.752677917480469
30 42 72|30 42 72,11.038780212402344
36 42 72|36 42 72,10.995864868164062
42 42 72|42 42 72,12.288093566894531
48 42 72|48 42 72,13.494491577148438
54 42 72|54 42 72,12.421607971191406
60 42 72|60 42 72,12.941360473632812
66 42 72|66 42 72,13.73291015625
72 42 72|72 42 72,13.818740844726562
78 42 72|78 42 72,14.867782592773438
84 42 72|84 42 72,14.147758483886719
90 42 72|90 42 72,15.048980712890625
96 42 72|96 42 72,14.963150024414062
48 72|48 72,6.9332122802734375
6 48 72|6 48 72,7.176399230957031
12 48 72|12 48 72,8.134841918945312
18 48 72|18 48 72,10.046958923339844
24 48 72|24 48 72,10.657310485839844
30 48 72|30 48 72,11.868476867675781
36 48 72|36 48 72,12.841224670410156
42 48 72|42 48 72,12.20703125
48 48 72|48 48 72,12.555122375488281
54 48 72|54 48 72,13.713836669921875
60 48 72|60 48 72,13.408660888671875
66 48 72|66 48 72,14.338493347167969
72 48 72|72 48 72,14.109611511230469
78 48 72|78 48 72,17.54283905029297
84 48 72|84 48 72,21.266937255859375
90 48 72|90 48 72,15.430450439453125
96 48 72|96 48 72,14.715194702148438
54 72|54 72,6.575584411621094
6 54 72|6 54 72,7.510185241699219
12 54 72|12 54 72,8.244514465332031
18 54 72|18 54 72,10.595321655273438
24 54 72|24 54 72,10.957717895507812
30 54 72|30 54 72,12.1307373046875
36 54 72|36 54 72,13.675689697265625
42 54 72|42 54 72,14.209747314453125
48 54 72|48 54 72,13.232231140136719
54 54 72|54 54 72,13.670921325683594
60 54 72|60 54 72,14.758110046386719
66 54 72|66 54 72,18.34869384765625
72 54 72|72 54 72,15.873908996582031
78 54 72|78 54 72,15.234947204589844
84 54 72|84 54 72,19.426345825195312
90 54 72|90 54 72,16.226768493652344
96 54 72|96 54 72,19.11163330078125
60 72|60 72,6.871223449707031
6 60 72|6 60 72,7.648468017578125
12 60 72|12 60 72,9.016990661621094
18 60 72|18 60 72,11.096000671386719
24 60 72|24 60 72,12.125968933105469
30 60 72|30 60 72,12.655258178710938
36 60 72|36 60 72,13.341903686523438
42 60 72|42 60 72,13.990402221679688
48 60 72|48 60 72,14.972686767578125
54 60 72|54 60 72,14.5721435546875
60 60 72|60 60 72,15.554428100585936
66 60 72|66 60 72,15.048980712890625
72 60 72|72 60 72,15.869140625
78 60 72|78 60 72,15.273094177246094
84 60 72|84 60 72,16.036033630371094
90 60 72|90 60 72,15.89775085449219
96 60 72|96 60 72,15.45429229736328
66 72|66 72,6.680488586425781
6 66 72|6 66 72,8.454322814941406
12 66 72|12 66 72,8.893013000488281
18 66 72|18 66 72,11.115074157714844
24 66 72|24 66 72,11.396408081054688
30 66 72|30 66 72,13.155937194824219
36 66 72|36 66 72,11.849403381347656
42 66 72|42 66 72,13.780593872070312
48 66 72|48 66 72,13.823509216308594
54 66 72|54 66 72,17.385482788085938
60 66 72|60 66 72,13.918876647949219
66 66 72|66 66 72,19.440650939941406
72 66 72|72 66 72,14.820098876953125
78 66 72|78 66 72,14.553070068359375
84 66 72|84 66 72,15.597343444824219
90 66 72|90 66 72,16.450881958007812
96 66 72|96 66 72,16.269683837890625
72 72|72 72,6.7615509033203125
6 72 72|6 72 72,7.7724456787109375
12 72 72|12 72 72,9.717941284179688
18 72 72|18 72 72,11.396408081054688
24 72 72|24 72 72,11.963844299316406
30 72 72|30 72 72,13.117790222167969
36 72 72|36 72 72,13.012886047363281
42 72 72|42 72 72,15.668869018554688
48 72 72|48 72 72,14.557838439941406
54 72 72|54 72 72,15.339851379394531
60 72 72|60 72 72,15.87867736816406
66 72 72|66 72 72,15.211105346679688
72 72 72|72 72 72,15.492439270019533
78 72 72|78 72 72,15.983581542968752
84 72 72|84 72 72,15.888214111328125
90 72 72|90 72 72,16.14093780517578
96 72 72|96 72 72,17.981529235839844
78 72|78 72,6.7234039306640625
6 78 72|6 78 72,8.664131164550781
12 78 72|12 78 72,10.747909545898438
18 78 72|18 78 72,12.044906616210938
24 78 72|24 78 72,12.331008911132812
30 78 72|30 78 72,13.370513916015625
36 78 72|36 78 72,13.8092041015625
42 78 72|42 78 72,15.168190002441406
48 78 72|48 78 72,14.986991882324219
54 78 72|54 78 72,15.101432800292969
60 78 72|60 78 72,16.050338745117188
66 78 72|66 78 72,14.853477478027344
72 78 72|72 78 72,15.940666198730469
78 78 72|78 78 72,16.02649688720703
84 78 72|84 78 72,15.301704406738283
90 78 72|90 78 72,15.697479248046875
96 78 72|96 78 72,16.33167266845703
84 72|84 72,6.814002990722656
6 84 72|6 84 72,8.029937744140625
12 84 72|12 84 72,10.805130004882812
18 84 72|18 84 72,11.992454528808594
24 84 72|24 84 72,12.297630310058594
30 84 72|30 84 72,13.294219970703125
36 84 72|36 84 72,13.856887817382812
42 84 72|42 84 72,14.667510986328125
48 84 72|48 84 72,14.472007751464844
54 84 72|54 84 72,16.21723175048828
60 84 72|60 84 72,15.015602111816406
66 84 72|66 84 72,16.16954803466797
72 84 72|72 84 72,15.001296997070312
78 84 72|78 84 72,15.28739929199219
84 84 72|84 84 72,15.611648559570314
90 84 72|90 84 72,16.617774963378906
96 84 72|96 84 72,16.09325408935547
90 72|90 72,7.0953369140625
6 90 72|6 90 72,8.206367492675781
12 90 72|12 90 72,11.55853271484375
18 90 72|18 90 72,12.011528015136719
24 90 72|24 90 72,12.607574462890625
30 90 72|30 90 72,13.060569763183594
36 90 72|36 90 72,15.611648559570314
42 90 72|42 90 72,13.723373413085938
48 90 72|48 90 72,15.234947204589844
54 90 72|54 90 72,16.393661499023438
60 90 72|60 90 72,17.271041870117188
66 90 72|66 90 72,15.292167663574219
72 90 72|72 90 72,14.977455139160156
78 90 72|78 90 72,15.86437225341797
84 90 72|84 90 72,15.931129455566404
90 90 72|90 90 72,16.536712646484375
96 90 72|96 90 72,16.875267028808594
96 72|96 72,7.224082946777344
6 96 72|6 96 72,8.082389831542969
12 96 72|12 96 72,10.895729064941406
18 96 72|18 96 72,11.40594482421875
24 96 72|24 96 72,11.892318725585938
30 96 72|30 96 72,14.085769653320312
36 96 72|36 96 72,14.557838439941406
42 96 72|42 96 72,16.412734985351562
48 96 72|48 96 72,15.91205596923828
54 96 72|54 96 72,15.254020690917969
60 96 72|60 96 72,17.952919006347656
66 96 72|66 96 72,16.813278198242188
72 96 72|72 96 72,16.70360565185547
78 96 72|78 96 72,16.999244689941406
84 96 72|84 96 72,16.16954803466797
90 96 72|90 96 72,16.694068908691406
96 96 72|96 96 72,15.377998352050781
78|78,6.6661834716796875
6 78|6 78,6.909370422363281
6 6 78|6 6 78,6.794929504394531
12 6 78|12 6 78,6.809234619140625
18 6 78|18 6 78,7.328987121582031
24 6 78|24 6 78,6.6280364990234375
30 6 78|30 6 78,8.788108825683594
36 6 78|36 6 78,7.1048736572265625
42 6 78|42 6 78,6.947517395019531
48 6 78|48 6 78,7.157325744628906
54 6 78|54 6 78,7.4291229248046875
60 6 78|60 6 78,7.8678131103515625
66 6 78|66 6 78,7.820129394531249
72 6 78|72 6 78,7.681846618652344
78 6 78|78 6 78,8.077621459960938
84 6 78|84 6 78,8.04901123046875
90 6 78|90 6 78,8.716583251953125
96 6 78|96 6 78,8.335113525390625
12 78|12 78,6.52313232421875
6 12 78|6 12 78,6.804466247558594
12 12 78|12 12 78,6.98089599609375
18 12 78|18 12 78,7.0858001708984375
24 12 78|24 12 78,7.519721984863281
30 12 78|30 12 78,9.851455688476562
36 12 78|36 12 78,7.929801940917968
42 12 78|42 12 78,7.8582763671875
48 12 78|48 12 78,9.584426879882812
54 12 78|54 12 78,9.179115295410156
60 12 78|60 12 78,9.722709655761719
66 12 78|66 12 78,10.104179382324219
72 12 78|72 12 78,10.18524169921875
78 12 78|78 12 78,11.315345764160156
84 12 78|84 12 78,10.957717895507812
90 12 78|90 12 78,10.895729064941406
96 12 78|96 12 78,10.628700256347656
18 78|18 78,6.82830810546875
6 18 78|6 18 78,7.224082946777344
12 18 78|12 18 78,6.98089599609375
18 18 78|18 18 78,7.3719024658203125
24 18 78|24 18 78,7.834434509277344
30 18 78|30 18 78,8.187294006347656
36 18 78|36 18 78,8.635520935058594
42 18 78|42 18 78,9.860992431640625
48 18 78|48 18 78,10.099411010742188
54 18 78|54 18 78,10.676383972167969
60 18 78|60 18 78,11.925697326660156
66 18 78|66 18 78,10.933876037597656
72 18 78|72 18 78,11.434555053710938
78 18 78|78 18 78,12.531280517578125
84 18 78|84 18 78,11.854171752929688
90 18 78|90 18 78,12.097358703613281
96 18 78|96 18 78,12.5885009765625
24 78|24 78,6.737709045410156
6 24 78|6 24 78,6.947517395019531
12 24 78|12 24 78,7.367134094238281
18 24 78|18 24 78,8.029937744140625
24 24 78|24 24 78,8.625984191894531
30 24 78|30 24 78,9.403228759765625
36 24 78|36 24 78,12.269020080566406
42 24 78|42 24 78,10.232925415039062
48 24 78|48 24 78,11.463165283203125
54 24 78|54 24 78,12.073516845703125
60 24 78|60 24 78,11.687278747558594
66 24 78|66 24 78,12.8173828125
72 24 78|72 24 78,14.147758483886719
78 24 78|78 24 78,13.303756713867188
84 24 78|84 24 78,13.723373413085938
90 24 78|90 24 78,13.184547424316406
96 24 78|96 24 78,12.826919555664062
30 78|30 78,6.7996978759765625
6 30 78|6 30 78,7.023811340332031
12 30 78|12 30 78,7.610321044921875
18 30 78|18 30 78,7.824897766113281
24 30 78|24 30 78,9.865760803222656
30 30 78|30 30 78,10.218620300292969
36 30 78|36 30 78,11.9781494140625
42 30 78|42 30 78,12.159347534179688
48 30 78|48 30 78,13.027191162109375
54 30 78|54 30 78,13.523101806640625
60 30 78|60 30 78,12.2833251953125
66 30 78|66 30 78,13.709068298339844
72 30 78|72 30 78,13.108253479003906
78 30 78|78 30 78,13.017654418945312
84 30 78|84 30 78,12.464523315429688
90 30 78|90 30 78,14.009475708007812
96 30 78|96 30 78,13.828277587890625
36 78|36 78,6.880760192871094
6 36 78|6 36 78,7.05718994140625
12 36 78|12 36 78,7.7915191650390625
18 36 78|18 36 78,9.741783142089844
24 36 78|24 36 78,10.867118835449219
30 36 78|30 36 78,11.119842529296875
36 36 78|36 36 78,11.625289916992188
42 36 78|42 36 78,12.531280517578125
48 36 78|48 36 78,12.788772583007812
54 36 78|54 36 78,14.085769653320312
60 36 78|60 36 78,14.07623291015625
66 36 78|66 36 78,13.38958740234375
72 36 78|72 36 78,13.194084167480469
78 36 78|78 36 78,15.416145324707031
84 36 78|84 36 78,14.400482177734375
90 36 78|90 36 78,17.414093017578125
96 36 78|96 36 78,16.069412231445312
42 78|42 78,6.6852569580078125
6 42 78|6 42 78,7.781982421875
12 42 78|12 42 78,8.392333984375
18 42 78|18 42 78,10.128021240234375
24 42 78|24 42 78,11.200904846191406
30 42 78|30 42 78,11.754035949707031
36 42 78|36 42 78,11.944770812988281
42 42 78|42 42 78,13.055801391601562
48 42 78|48 42 78,13.12255859375
54 42 78|54 42 78,13.546943664550781
60 42 78|60 42 78,13.566017150878906
66 42 78|66 42 78,14.45770263671875
72 42 78|72 42 78,15.130043029785156
78 42 78|78 42 78,14.061927795410156
84 42 78|84 42 78,16.05510711669922
90 42 78|90 42 78,15.101432800292969
96 42 78|96 42 78,14.929771423339844
48 78|48 78,6.928443908691406
6 48 78|6 48 78,7.3909759521484375
12 48 78|12 48 78,8.683204650878906
18 48 78|18 48 78,9.684562683105469
24 48 78|24 48 78,11.3677978515625
30 48 78|30 48 78,11.339187622070312
36 48 78|36 48 78,12.073516845703125
42 48 78|42 48 78,13.432502746582031
48 48 78|48 48 78,12.769699096679688
54 48 78|54 48 78,13.632774353027344
60 48 78|60 48 78,13.585090637207031
66 48 78|66 48 78,15.325546264648438
72 48 78|72 48 78,16.307830810546875
78 48 78|78 48 78,14.95361328125
84 48 78|84 48 78,15.158653259277344
90 48 78|90 48 78,15.664100646972656
96 48 78|96 48 78,15.28739929199219
54 78|54 78,6.470680236816406
6 54 78|6 54 78,7.319450378417969
12 54 78|12 54 78,8.435249328613281
18 54 78|18 54 78,10.418891906738281
24 54 78|24 54 78,11.649131774902344
30 54 78|30 54 78,11.849403381347656
36 54 78|36 54 78,11.763572692871094
42 54 78|42 54 78,12.93182373046875
48 54 78|48 54 78,14.76287841796875
54 54 78|54 54 78,15.29693603515625
60 54 78|60 54 78,14.505386352539062
66 54 78|66 54 78,14.848709106445312
72 54 78|72 54 78,14.963150024414062
78 54 78|78 54 78,15.153884887695312
84 54 78|84 54 78,16.798973083496094
90 54 78|90 54 78,16.05510711669922
96 54 78|96 54 78,16.55101776123047
60 78|60 78,6.732940673828125
6 60 78|6 60 78,7.6007843017578125
12 60 78|12 60 78,8.988380432128906
18 60 78|18 60 78,11.382102966308594
24 60 78|24 60 78,11.420249938964844
30 60 78|30 60 78,12.345314025878906
36 60 78|36 60 78,13.613700866699219
42 60 78|42 60 78,13.642311096191406
48 60 78|48 60 78,14.929771423339844
54 60 78|54 60 78,15.516281127929688
60 60 78|60 60 78,14.257431030273438
66 60 78|66 60 78,14.667510986328125
72 60 78|72 60 78,15.0299072265625
78 60 78|78 60 78,15.549659729003906
84 60 78|84 60 78,16.97063446044922
90 60 78|90 60 78,16.59870147705078
96 60 78|96 60 78,16.603469848632812
66 78|66 78,6.52313232421875
6 66 78|6 66 78,7.510185241699219
12 66 78|12 66 78,10.33782958984375
18 66 78|18 66 78,11.777877807617188
24 66 78|24 66 78,12.331008911132812
30 66 78|30 66 78,14.944076538085938
36 66 78|36 66 78,13.9617919921875
42 66 78|42 66 78,14.100074768066406
48 66 78|48 66 78,14.405250549316406
54 66 78|54 66 78,14.514923095703125
60 66 78|60 66 78,16.303062438964844
66 66 78|66 66 78,16.36505126953125
72 66 78|72 66 78,15.106201171875
78 66 78|78 66 78,16.75128936767578
84 66 78|84 66 78,14.653205871582031
90 66 78|90 66 78,16.021728515625
96 66 78|96 66 78,15.802383422851562
72 78|72 78,9.555816650390625
6 72 78|6 72 78,8.58306884765625
12 72 78|12 72 78,10.600090026855469
18 72 78|18 72 78,12.350082397460938
24 72 78|24 72 78,12.221336364746094
30 72 78|30 72 78,12.679100036621094
36 72 78|36 72 78,14.119148254394531
42 72 78|42 72 78,14.281272888183594
48 72 78|48 72 78,16.24584197998047
54 72 78|54 72 78,15.0299072265625
60 72 78|60 72 78,16.10279083251953
66 72 78|66 72 78,15.430450439453125
72 72 78|72 72 78,17.485618591308594
78 72 78|78 72 78,17.066001892089844
84 72 78|84 72 78,15.926361083984375
90 72 78|90 72 78,16.67499542236328
96 72 78|96 72 78,16.536712646484375
78 78|78 78,7.114410400390625
6 78 78|6 78 78,9.007453918457031
12 78 78|12 78 78,11.286735534667969
18 78 78|18 78 78,11.229515075683594
24 78 78|24 78 78,14.972686767578125
30 78 78|30 78 78,13.823509216308594
36 78 78|36 78 78,13.952255249023438
42 78 78|42 78 78,15.244483947753906
48 78 78|48 78 78,18.16272735595703
54 78 78|54 78 78,16.489028930664062
60 78 78|60 78 78,15.835762023925781
66 78 78|66 78 78,15.940666198730469
72 78 78|72 78 78,15.473365783691408
78 78 78|78 78 78,16.469955444335938
84 78 78|84 78 78,16.565322875976562
90 78 78|90 78 78,15.430450439453125
96 78 78|96 78 78,16.689300537109375
84 78|84 78,7.777214050292968
6 84 78|6 84 78,8.58306884765625
12 84 78|12 84 78,10.333061218261719
18 84 78|18 84 78,12.645721435546875
24 84 78|24 84 78,13.46588134765625
30 84 78|30 84 78,14.1143798828125
36 84 78|36 84 78,13.623237609863281
42 84 78|42 84 78,15.511512756347656
48 84 78|48 84 78,14.486312866210938
54 84 78|54 84 78,15.45429229736328
60 84 78|60 84 78,15.435218811035154
66 84 78|66 84 78,16.613006591796875
72 84 78|72 84 78,15.57350158691406
78 84 78|78 84 78,16.078948974609375
84 84 78|84 84 78,15.521049499511717
90 84 78|90 84 78,16.78466796875
96 84 78|96 84 78,16.727447509765625
90 78|90 78,7.185935974121094
6 90 78|6 90 78,8.487701416015625
12 90 78|12 90 78,10.79559326171875
18 90 78|18 90 78,11.5966796875
24 90 78|24 90 78,13.427734375
30 90 78|30 90 78,14.986991882324219
36 90 78|36 90 78,15.087127685546875
42 90 78|42 90 78,15.26355743408203
48 90 78|48 90 78,15.163421630859375
54 90 78|54 90 78,14.557838439941406
60 90 78|60 90 78,15.840530395507812
66 90 78|66 90 78,16.007423400878906
72 90 78|72 90 78,17.223358154296875
78 90 78|78 90 78,17.54283905029297
84 90 78|84 90 78,16.264915466308594
90 90 78|90 90 78,17.151832580566406
