6|6,10.79559326171875
84 96 78|84 96 78,22.792816162109375
90 96 78|90 96 78,22.912025451660156
96 96 78|96 96 78,23.365020751953125
84|84,10.895729064941406
6 84|6 84,10.695457458496094
6 6 84|6 6 84,11.935234069824219
12 6 84|12 6 84,10.800361633300781
18 6 84|18 6 84,11.754035949707031
24 6 84|24 6 84,11.420249938964844
30 6 84|30 6 84,11.820793151855469
36 6 84|36 6 84,11.653900146484375
42 6 84|42 6 84,11.472702026367188
48 6 84|48 6 84,12.822151184082031
54 6 84|54 6 84,12.8173828125
60 6 84|60 6 84,12.784004211425781
66 6 84|66 6 84,12.5885009765625
72 6 84|72 6 84,13.556480407714844
78 6 84|78 6 84,13.151168823242188
84 6 84|84 6 84,13.751983642578125
90 6 84|90 6 84,12.583732604980469
96 6 84|96 6 84,12.969970703125
12 84|12 84,10.695457458496094
6 12 84|6 12 84,11.348724365234375
12 12 84|12 12 84,11.296272277832031
18 12 84|18 12 84,12.326240539550781
24 12 84|24 12 84,11.935234069824219
30 12 84|30 12 84,12.416839599609375
36 12 84|36 12 84,12.960433959960938
42 12 84|42 12 84,14.147758483886719
48 12 84|48 12 84,13.260841369628906
54 12 84|54 12 84,13.666152954101562
60 12 84|60 12 84,13.904571533203125
66 12 84|66 12 84,14.1143798828125
72 12 84|72 12 84,14.805793762207031
78 12 84|78 12 84,15.230178833007812
84 12 84|84 12 84,14.448165893554688
90 12 84|90 12 84,15.2587890625
96 12 84|96 12 84,17.156600952148438
18 84|18 84,10.7574462890625
6 18 84|6 18 84,11.181831359863281
12 18 84|12 18 84,12.030601501464844
18 18 84|18 18 84,12.612342834472656
24 18 84|24 18 84,14.629364013671875
30 18 84|30 18 84,12.984275817871094
36 18 84|36 18 84,13.093948364257812
42 18 84|42 18 84,13.380050659179688
48 18 84|48 18 84,15.192031860351562
54 18 84|54 18 84,15.192031860351562
60 18 84|60 18 84,15.611648559570314
66 18 84|66 18 84,16.56055450439453
72 18 84|72 18 84,17.595291137695312
78 18 84|78 18 84,17.409324645996094
84 18 84|84 18 84,17.786026000976562
90 18 84|90 18 84,18.339157104492188
96 18 84|96 18 84,17.480850219726562
24 84|24 84,10.933876037597656
6 24 84|6 24 84,11.181831359863281
12 24 84|12 24 84,13.256072998046875
18 24 84|18 24 84,13.480186462402344
24 24 84|24 24 84,13.055801391601562
30 24 84|30 24 84,14.405250549316406
36 24 84|36 24 84,15.048980712890625
42 24 84|42 24 84,15.692710876464842
48 24 84|48 24 84,15.535354614257812
54 24 84|54 24 84,15.60688018798828
60 24 84|60 24 84,18.601417541503906
66 24 84|66 24 84,18.215179443359375
72 24 84|72 24 84,17.66681671142578
78 24 84|78 24 84,17.80986785888672
84 24 84|84 24 84,19.445419311523438
90 24 84|90 24 84,20.771026611328125
96 24 84|96 24 84,18.754005432128906
30 84|30 84,11.019706726074219
6 30 84|6 30 84,15.058517456054688
12 30 84|12 30 84,12.593269348144531
18 30 84|18 30 84,13.318061828613281
24 30 84|24 30 84,14.386177062988281
30 30 84|30 30 84,14.753341674804688
36 30 84|36 30 84,15.587806701660154
42 30 84|42 30 84,16.460418701171875
48 30 84|48 30 84,16.846656799316406
54 30 84|54 30 84,17.075538635253906
60 30 84|60 30 84,17.42839813232422
66 30 84|66 30 84,17.871856689453125
72 30 84|72 30 84,19.097328186035156
78 30 84|78 30 84,20.389556884765625
84 30 84|84 30 84,21.033287048339844
90 30 84|90 30 84,21.386146545410156
96 30 84|96 30 84,20.341873168945312
36 84|36 84,10.94818115234375
6 36 84|6 36 84,12.302398681640625
12 36 84|12 36 84,12.607574462890625
18 36 84|18 36 84,14.801025390625
24 36 84|24 36 84,14.562606811523438
30 36 84|30 36 84,15.902519226074219
36 36 84|36 36 84,18.19610595703125
42 36 84|42 36 84,17.137527465820312
48 36 84|48 36 84,18.639564514160156
54 36 84|54 36 84,20.25127410888672
60 36 84|60 36 84,18.65863800048828
66 36 84|66 36 84,19.431114196777344
72 36 84|72 36 84,20.608901977539062
78 36 84|78 36 84,19.64569091796875
84 36 84|84 36 84,20.613670349121094
90 36 84|90 36 84,21.414756774902344
96 36 84|96 36 84,22.15862274169922
42 84|42 84,10.747909545898438
6 42 84|6 42 84,12.402534484863281
12 42 84|12 42 84,13.093948364257812
18 42 84|18 42 84,13.990402221679688
24 42 84|24 42 84,15.549659729003906
30 42 84|30 42 84,18.129348754882812
36 42 84|36 42 84,17.294883728027344
42 42 84|42 42 84,18.0816650390625
48 42 84|48 42 84,20.56121826171875
54 42 84|54 42 84,19.388198852539062
60 42 84|60 42 84,19.707679748535156
66 42 84|66 42 84,21.448135375976562
72 42 84|72 42 84,21.805763244628906
78 42 84|78 42 84,21.576881408691406
84 42 84|84 42 84,22.554397583007812
90 42 84|90 42 84,21.767616271972656
96 42 84|96 42 84,22.153854370117188
48 84|48 84,11.458396911621094
6 48 84|6 48 84,12.707710266113281
12 48 84|12 48 84,13.322830200195312
18 48 84|18 48 84,15.010833740234375
24 48 84|24 48 84,16.93248748779297
30 48 84|30 48 84,18.224716186523438
36 48 84|36 48 84,18.815994262695312
42 48 84|42 48 84,17.952919006347656
48 48 84|48 48 84,19.49310302734375
54 48 84|54 48 84,19.14501190185547
60 48 84|60 48 84,20.93791961669922
66 48 84|66 48 84,19.812583923339844
72 48 84|72 48 84,21.25263214111328
78 48 84|78 48 84,22.27783203125
84 48 84|84 48 84,22.478103637695312
90 48 84|90 48 84,22.85480499267578
96 48 84|96 48 84,22.287368774414062
54 84|54 84,11.10076904296875
6 54 84|6 54 84,12.841224670410156
12 54 84|12 54 84,14.204978942871094
18 54 84|18 54 84,15.301704406738283
24 54 84|24 54 84,17.58575439453125
30 54 84|30 54 84,17.385482788085938
36 54 84|36 54 84,17.900466918945312
42 54 84|42 54 84,20.461082458496094
48 54 84|48 54 84,19.25945281982422
54 54 84|54 54 84,19.56939697265625
60 54 84|60 54 84,22.301673889160156
66 54 84|66 54 84,22.54962921142578
72 54 84|72 54 84,21.495819091796875
78 54 84|78 54 84,21.123886108398438
84 54 84|84 54 84,20.494461059570312
90 54 84|90 54 84,23.250579833984375
96 54 84|96 54 84,22.821426391601562
60 84|60 84,11.701583862304688
6 60 84|6 60 84,13.189315795898438
12 60 84|12 60 84,14.042854309082031
18 60 84|18 60 84,16.984939575195312
24 60 84|24 60 84,17.037391662597656
30 60 84|30 60 84,16.81804656982422
36 60 84|36 60 84,20.78533172607422
42 60 84|42 60 84,19.922256469726562
48 60 84|48 60 84,21.05236053466797
54 60 84|54 60 84,21.390914916992188
60 60 84|60 60 84,21.5911865234375
66 60 84|66 60 84,21.953582763671875
72 60 84|72 60 84,22.215843200683594
78 60 84|78 60 84,22.27306365966797
84 60 84|84 60 84,22.258758544921875
90 60 84|90 60 84,23.026466369628906
96 60 84|96 60 84,23.288726806640625
66 84|66 84,10.876655578613281
6 66 84|6 66 84,14.185905456542969
12 66 84|12 66 84,13.918876647949219
18 66 84|18 66 84,18.281936645507812
24 66 84|24 66 84,17.232894897460938
30 66 84|30 66 84,19.288063049316406
36 66 84|36 66 84,19.483566284179688
42 66 84|42 66 84,20.003318786621094
48 66 84|48 66 84,20.86162567138672
54 66 84|54 66 84,22.802352905273438
60 66 84|60 66 84,22.57823944091797
66 66 84|66 66 84,23.179054260253906
72 66 84|72 66 84,21.47197723388672
78 66 84|78 66 84,23.679733276367188
84 66 84|84 66 84,22.902488708496094
90 66 84|90 66 84,22.106170654296875
96 66 84|96 66 84,23.975372314453125
72 84|72 84,10.576248168945312
6 72 84|6 72 84,12.77923583984375
12 72 84|12 72 84,14.45770263671875
18 72 84|18 72 84,16.007423400878906
24 72 84|24 72 84,18.396377563476562
30 72 84|30 72 84,19.750595092773438
36 72 84|36 72 84,19.631385803222656
42 72 84|42 72 84,21.195411682128906
48 72 84|48 72 84,22.89295196533203
54 72 84|54 72 84,22.35889434814453
60 72 84|60 72 84,22.65453338623047
66 72 84|66 72 84,21.77715301513672
72 72 84|72 72 84,24.085044860839844
78 72 84|78 72 84,22.096633911132812
84 72 84|84 72 84,23.15044403076172
90 72 84|90 72 84,23.136138916015625
96 72 84|96 72 84,22.907257080078125
78 84|78 84,11.296272277832031
6 78 84|6 78 84,12.388229370117188
12 78 84|12 78 84,15.57350158691406
18 78 84|18 78 84,16.71314239501953
24 78 84|24 78 84,19.10686492919922
30 78 84|30 78 84,19.197463989257812
36 78 84|36 78 84,21.309852600097656
42 78 84|42 78 84,20.990371704101562
48 78 84|48 78 84,22.69268035888672
54 78 84|54 78 84,21.920204162597656
60 78 84|60 78 84,23.07415008544922
66 78 84|66 78 84,22.950172424316406
72 78 84|72 78 84,23.245811462402344
78 78 84|78 78 84,24.051666259765625
84 78 84|84 78 84,23.22673797607422
90 78 84|90 78 84,22.444725036621094
96 78 84|96 78 84,21.78192138671875
84 84|84 84,11.296272277832031
6 84 84|6 84 84,13.451576232910156
12 84 84|12 84 84,15.316009521484373
18 84 84|18 84 84,16.336441040039062
24 84 84|24 84 84,19.598007202148438
30 84 84|30 84 84,19.555091857910156
36 84 84|36 84 84,21.28124237060547
42 84 84|42 84 84,21.834373474121094
48 84 84|48 84 84,21.89159393310547
54 84 84|54 84 84,22.802352905273438
60 84 84|60 84 84,23.403167724609375
66 84 84|66 84 84,23.784637451171875
72 84 84|72 84 84,24.361610412597656
78 84 84|78 84 84,23.12183380126953
84 84 84|84 84 84,24.056434631347656
90 84 84|90 84 84,22.325515747070312
96 84 84|96 84 84,23.00262451171875
90 84|90 84,10.819435119628906
6 90 84|6 90 84,13.747215270996094
12 90 84|12 90 84,15.778541564941408
18 90 84|18 90 84,22.106170654296875
24 90 84|24 90 84,19.884109497070312
30 90 84|30 90 84,20.761489868164062
36 90 84|36 90 84,21.371841430664062
42 90 84|42 90 84,21.59595489501953
48 90 84|48 90 84,21.677017211914062
54 90 84|54 90 84,24.275779724121094
60 90 84|60 90 84,22.39704132080078
66 90 84|66 90 84,23.73218536376953
72 90 84|72 90 84,23.469924926757812
78 90 84|78 90 84,23.508071899414062
84 90 84|84 90 84,21.653175354003906
90 90 84|90 90 84,23.708343505859375
96 90 84|96 90 84,23.355484008789062
96 84|96 84,11.224746704101562
6 96 84|6 96 84,13.518333435058594
12 96 84|12 96 84,17.294883728027344
18 96 84|18 96 84,18.548965454101562
24 96 84|24 96 84,19.545555114746094
30 96 84|30 96 84,20.44200897216797
36 96 84|36 96 84,22.01557159423828
42 96 84|42 96 84,21.85344696044922
48 96 84|48 96 84,22.95970916748047
54 96 84|54 96 84,22.721290588378906
60 96 84|60 96 84,23.38886260986328
66 96 84|66 96 84,22.99785614013672
72 96 84|72 96 84,22.05371856689453
78 96 84|78 96 84,23.403167724609375
84 96 84|84 96 84,23.031234741210938
90 96 84|90 96 84,22.788047790527344
96 96 84|96 96 84,23.360252380371094
90|90,11.272430419921875
6 90|6 90,10.995864868164062
6 6 90|6 6 90,11.339187622070312
12 6 90|12 6 90,11.243820190429688
18 6 90|18 6 90,11.591911315917969
24 6 90|24 6 90,11.229515075683594
30 6 90|30 6 90,11.882781982421875
36 6 90|36 6 90,11.839866638183594
42 6 90|42 6 90,13.952255249023438
48 6 90|48 6 90,17.995834350585938
54 6 90|54 6 90,12.841224670410156
60 6 90|60 6 90,12.32147216796875
66 6 90|66 6 90,15.72608947753906
72 6 90|72 6 90,13.103485107421875
78 6 90|78 6 90,13.003349304199219
84 6 90|84 6 90,13.189315795898438
90 6 90|90 6 90,12.993812561035156
96 6 90|96 6 90,14.009475708007812
12 90|12 90,10.743141174316406
6 12 90|6 12 90,11.615753173828125
12 12 90|12 12 90,11.425018310546875
18 12 90|18 12 90,12.121200561523438
24 12 90|24 12 90,12.431144714355469
30 12 90|30 12 90,12.707710266113281
36 12 90|36 12 90,13.294219970703125
42 12 90|42 12 90,13.165473937988281
48 12 90|48 12 90,13.737678527832031
54 12 90|54 12 90,14.944076538085938
60 12 90|60 12 90,14.085769653320312
66 12 90|66 12 90,16.112327575683594
72 12 90|72 12 90,14.548301696777344
78 12 90|78 12 90,16.069412231445312
84 12 90|84 12 90,14.739036560058594
90 12 90|90 12 90,15.516281127929688
96 12 90|96 12 90,16.89434051513672
18 90|18 90,10.542869567871094
6 18 90|6 18 90,12.025833129882812
12 18 90|12 18 90,12.564659118652344
18 18 90|18 18 90,12.583732604980469
24 18 90|24 18 90,13.54217529296875
30 18 90|30 18 90,13.08441162109375
36 18 90|36 18 90,13.937950134277344
42 18 90|42 18 90,14.967918395996094
48 18 90|48 18 90,15.521049499511717
54 18 90|54 18 90,15.196800231933594
60 18 90|60 18 90,17.066001892089844
66 18 90|66 18 90,17.39025115966797
72 18 90|72 18 90,17.4713134765625
78 18 90|78 18 90,17.50469207763672
84 18 90|84 18 90,17.485618591308594
90 18 90|90 18 90,18.50128173828125
96 18 90|96 18 90,19.04010772705078
24 90|24 90,11.425018310546875
6 24 90|6 24 90,11.744499206542969
12 24 90|12 24 90,12.631416320800781
18 24 90|18 24 90,13.031959533691406
24 24 90|24 24 90,12.927055358886719
30 24 90|30 24 90,14.219284057617188
36 24 90|36 24 90,15.411376953125
42 24 90|42 24 90,15.516281127929688
48 24 90|48 24 90,17.16136932373047
54 24 90|54 24 90,16.82758331298828
60 24 90|60 24 90,18.324851989746094
66 24 90|66 24 90,17.78125762939453
72 24 90|72 24 90,18.367767333984375
78 24 90|78 24 90,20.341873168945312
84 24 90|84 24 90,18.6920166015625
90 24 90|90 24 90,20.661354064941406
96 24 90|96 24 90,20.36571502685547
30 90|30 90,11.143684387207031
6 30 90|6 30 90,13.294219970703125
12 30 90|12 30 90,12.121200561523438
18 30 90|18 30 90,13.837814331054688
24 30 90|24 30 90,14.677047729492188
30 30 90|30 30 90,16.56055450439453
36 30 90|36 30 90,18.463134765625
42 30 90|42 30 90,17.681121826171875
48 30 90|48 30 90,16.922950744628906
54 30 90|54 30 90,18.711090087890625
60 30 90|60 30 90,20.132064819335938
66 30 90|66 30 90,18.143653869628906
72 30 90|72 30 90,20.542144775390625
78 30 90|78 30 90,20.699501037597656
84 30 90|84 30 90,20.475387573242188
90 30 90|90 30 90,20.236968994140625
96 30 90|96 30 90,21.10004425048828
36 90|36 90,11.3677978515625
6 36 90|6 36 90,12.211799621582031
12 36 90|12 36 90,13.761520385742188
18 36 90|18 36 90,13.904571533203125
24 36 90|24 36 90,15.678405761718752
30 36 90|30 36 90,16.603469848632812
36 36 90|36 36 90,17.228126525878906
42 36 90|42 36 90,17.23766326904297
48 36 90|48 36 90,19.850730895996094
54 36 90|54 36 90,19.621849060058594
60 36 90|60 36 90,20.189285278320312
66 36 90|66 36 90,19.68860626220703
72 36 90|72 36 90,20.856857299804688
78 36 90|78 36 90,21.47197723388672
84 36 90|84 36 90,20.394325256347656
90 36 90|90 36 90,23.717880249023438
96 36 90|96 36 90,22.08232879638672
42 90|42 90,11.048316955566406
6 42 90|6 42 90,12.907981872558594
12 42 90|12 42 90,13.499259948730469
18 42 90|18 42 90,14.07623291015625
24 42 90|24 42 90,17.309188842773438
30 42 90|30 42 90,16.417503356933594
36 42 90|36 42 90,18.143653869628906
42 42 90|42 42 90,17.881393432617188
48 42 90|48 42 90,20.18451690673828
54 42 90|54 42 90,19.378662109375
60 42 90|60 42 90,20.33233642578125
66 42 90|66 42 90,20.198822021484375
72 42 90|72 42 90,20.494461059570312
78 42 90|78 42 90,21.92974090576172
84 42 90|84 42 90,21.610260009765625
90 42 90|90 42 90,22.01080322265625
96 42 90|96 42 90,22.54009246826172
48 90|48 90,10.943412780761719
6 48 90|6 48 90,12.149810791015625
12 48 90|12 48 90,13.566017150878906
18 48 90|18 48 90,15.511512756347656
24 48 90|24 48 90,16.570091247558594
30 48 90|30 48 90,16.94202423095703
36 48 90|36 48 90,19.087791442871094
42 48 90|42 48 90,19.621849060058594
48 48 90|48 48 90,21.829605102539062
54 48 90|54 48 90,21.152496337890625
60 48 90|60 48 90,21.66748046875
66 48 90|66 48 90,21.462440490722656
72 48 90|72 48 90,21.31938934326172
78 48 90|78 48 90,22.106170654296875
84 48 90|84 48 90,22.57823944091797
90 48 90|90 48 90,23.5748291015625
96 48 90|96 48 90,22.559165954589844
54 90|54 90,11.153221130371094
6 54 90|6 54 90,13.00811767578125
12 54 90|12 54 90,13.723373413085938
18 54 90|18 54 90,15.859603881835936
24 54 90|24 54 90,16.164779663085938
30 54 90|30 54 90,17.7764892578125
36 54 90|36 54 90,19.164085388183594
42 54 90|42 54 90,19.540786743164062
48 54 90|48 54 90,20.389556884765625
54 54 90|54 54 90,21.44336700439453
60 54 90|60 54 90,21.147727966308594
66 54 90|66 54 90,22.00603485107422
72 54 90|72 54 90,22.826194763183594
78 54 90|78 54 90,21.347999572753906
84 54 90|84 54 90,22.47333526611328
90 54 90|90 54 90,22.554397583007812
96 54 90|96 54 90,23.73218536376953
60 90|60 90,10.614395141601562
6 60 90|6 60 90,13.256072998046875
12 60 90|12 60 90,14.019012451171875
18 60 90|18 60 90,15.468597412109373
24 60 90|24 60 90,17.828941345214844
30 60 90|30 60 90,17.952919006347656
36 60 90|36 60 90,19.79351043701172
42 60 90|42 60 90,19.9127197265625
48 60 90|48 60 90,21.719932556152344
54 60 90|54 60 90,21.009445190429688
60 60 90|60 60 90,23.164749145507812
66 60 90|66 60 90,22.215843200683594
72 60 90|72 60 90,23.00739288330078
78 60 90|78 60 90,22.0489501953125
84 60 90|84 60 90,22.673606872558594
90 60 90|90 60 90,23.736953735351562
96 60 90|96 60 90,22.420883178710938
66 90|66 90,11.014938354492188
6 66 90|6 66 90,13.895034790039062
12 66 90|12 66 90,14.963150024414062
18 66 90|18 66 90,17.12322235107422
24 66 90|24 66 90,24.595260620117188
30 66 90|30 66 90,19.18315887451172
36 66 90|36 66 90,20.8282470703125
42 66 90|42 66 90,20.351409912109375
48 66 90|48 66 90,21.262168884277344
54 66 90|54 66 90,21.343231201171875
60 66 90|60 66 90,22.492408752441406
66 66 90|66 66 90,22.377967834472656
72 66 90|72 66 90,23.60820770263672
78 66 90|78 66 90,23.76556396484375
84 66 90|84 66 90,24.008750915527344
90 66 90|90 66 90,22.77851104736328
96 66 90|96 66 90,23.736953735351562
72 90|72 90,10.738372802734375
6 72 90|6 72 90,13.00811767578125
12 72 90|12 72 90,15.077590942382812
18 72 90|18 72 90,17.58575439453125
24 72 90|24 72 90,19.140243530273438
30 72 90|30 72 90,20.189285278320312
36 72 90|36 72 90,19.817352294921875
42 72 90|42 72 90,20.771026611328125
48 72 90|48 72 90,21.20494842529297
54 72 90|54 72 90,22.525787353515625
60 72 90|60 72 90,22.406578063964844
66 72 90|66 72 90,25.21991729736328
72 72 90|72 72 90,23.398399353027344
78 72 90|78 72 90,23.34117889404297
84 72 90|84 72 90,23.08368682861328
90 72 90|90 72 90,22.487640380859375
96 72 90|96 72 90,23.741722106933594
78 90|78 90,14.696121215820312
6 78 90|6 78 90,13.270378112792969
12 78 90|12 78 90,16.193389892578125
18 78 90|18 78 90,17.39501953125
24 78 90|24 78 90,17.981529235839844
30 78 90|30 78 90,20.966529846191406
36 78 90|36 78 90,20.775794982910156
42 78 90|42 78 90,21.142959594726562
48 78 90|48 78 90,25.787353515625
54 78 90|54 78 90,22.530555725097656
60 78 90|60 78 90,22.993087768554688
66 78 90|66 78 90,23.140907287597656
72 78 90|72 78 90,22.935867309570312
78 78 90|78 78 90,22.907257080078125
84 78 90|84 78 90,23.212432861328125
90 78 90|90 78 90,22.05371856689453
96 78 90|96 78 90,23.69403839111328
84 90|84 90,11.262893676757812
6 84 90|6 84 90,13.175010681152344
12 84 90|12 84 90,15.57350158691406
18 84 90|18 84 90,19.61231231689453
24 84 90|24 84 90,19.14501190185547
30 84 90|30 84 90,19.60277557373047
36 84 90|36 84 90,20.804405212402344
42 84 90|42 84 90,21.905899047851562
48 84 90|48 84 90,21.724700927734375
54 84 90|54 84 90,22.706985473632812
60 84 90|60 84 90,22.01080322265625
66 84 90|66 84 90,22.902488708496094
72 84 90|72 84 90,22.635459899902344
78 84 90|78 84 90,23.360252380371094
84 84 90|84 84 90,22.46856689453125
90 84 90|90 84 90,23.15044403076172
96 84 90|96 84 90,22.430419921875
90 90|90 90,11.005401611328125
6 90 90|6 90 90,13.327598571777344
12 90 90|12 90 90,15.730857849121096
18 90 90|18 90 90,17.180442810058594
24 90 90|24 90 90,20.284652709960938
30 90 90|30 90 90,20.852088928222656
36 90 90|36 90 90,22.20630645751953
42 90 90|42 90 90,23.474693298339844
48 90 90|48 90 90,22.225379943847656
54 90 90|54 90 90,24.085044860839844
60 90 90|60 90 90,24.232864379882812
66 90 90|66 90 90,23.932456970214844
72 90 90|72 90 90,22.85003662109375
78 90 90|78 90 90,23.95153045654297
84 90 90|84 90 90,23.746490478515625
90 90 90|90 90 90,21.610260009765625
96 90 90|96 90 90,23.984909057617188
96 90|96 90,11.630058288574219
6 96 90|6 96 90,13.523101806640625
12 96 90|12 96 90,17.881393432617188
18 96 90|18 96 90,20.165443420410156
24 96 90|24 96 90,20.40863037109375
30 96 90|30 96 90,21.82483673095703
36 96 90|36 96 90,22.530555725097656
42 96 90|42 96 90,22.101402282714844
48 96 90|48 96 90,22.993087768554688
54 96 90|54 96 90,24.33300018310547
60 96 90|60 96 90,23.026466369628906
66 96 90|66 96 90,22.573471069335938
72 96 90|72 96 90,23.407936096191406
78 96 90|78 96 90,22.70221710205078
84 96 90|84 96 90,22.430419921875
90 96 90|90 96 90,23.331642150878906
96 96 90|96 96 90,24.251937866210938
96|96,10.919570922851562
6 96|6 96,10.9100341796875
6 6 96|6 6 96,10.762214660644531
12 6 96|12 6 96,11.343955993652344
18 6 96|18 6 96,10.843276977539062
24 6 96|24 6 96,11.630058288574219
30 6 96|30 6 96,11.911392211914062
36 6 96|36 6 96,12.24517822265625
42 6 96|42 6 96,12.617111206054688
48 6 96|48 6 96,12.335777282714844
54 6 96|54 6 96,12.51220703125
60 6 96|60 6 96,12.683868408203125
66 6 96|66 6 96,12.793540954589844
72 6 96|72 6 96,14.22882080078125
78 6 96|78 6 96,13.589859008789062
84 6 96|84 6 96,13.532638549804688
90 6 96|90 6 96,14.276504516601562
96 6 96|96 6 96,13.413429260253906
12 96|12 96,10.814666748046875
6 12 96|6 12 96,11.897087097167969
12 12 96|12 12 96,11.706352233886719
18 12 96|18 12 96,13.246536254882812
24 12 96|24 12 96,12.612342834472656
30 12 96|30 12 96,13.065338134765625
36 12 96|36 12 96,13.113021850585938
42 12 96|42 12 96,13.46588134765625
48 12 96|48 12 96,13.399124145507812
54 12 96|54 12 96,14.376640319824219
60 12 96|60 12 96,14.810562133789062
66 12 96|66 12 96,14.4195556640625
72 12 96|72 12 96,15.74516296386719
78 12 96|78 12 96,16.107559204101562
84 12 96|84 12 96,15.974044799804688
90 12 96|90 12 96,17.223358154296875
96 12 96|96 12 96,15.86437225341797
18 96|18 96,10.952949523925781
6 18 96|6 18 96,11.668205261230469
12 18 96|12 18 96,12.097358703613281
18 18 96|18 18 96,15.316009521484373
24 18 96|24 18 96,13.642311096191406
30 18 96|30 18 96,13.217926025390625
36 18 96|36 18 96,14.491081237792969
42 18 96|42 18 96,16.121864318847656
48 18 96|48 18 96,15.778541564941408
54 18 96|54 18 96,15.22064208984375
60 18 96|60 18 96,15.330314636230469
66 18 96|66 18 96,17.147064208984375
72 18 96|72 18 96,17.943382263183594
78 18 96|78 18 96,16.326904296875
84 18 96|84 18 96,19.45972442626953
90 18 96|90 18 96,18.706321716308594
96 18 96|96 18 96,20.44677734375
24 96|24 96,12.2833251953125
6 24 96|6 24 96,11.639595031738281
12 24 96|12 24 96,12.173652648925781
18 24 96|18 24 96,14.705657958984375
24 24 96|24 24 96,13.623237609863281
30 24 96|30 24 96,14.066696166992188
36 24 96|36 24 96,15.630722045898438
42 24 96|42 24 96,16.59870147705078
48 24 96|48 24 96,17.561912536621094
54 24 96|54 24 96,17.228126525878906
60 24 96|60 24 96,17.69542694091797
66 24 96|66 24 96,19.054412841796875
72 24 96|72 24 96,19.397735595703125
78 24 96|78 24 96,18.320083618164062
84 24 96|84 24 96,20.499229431152344
90 24 96|90 24 96,20.766258239746094
96 24 96|96 24 96,21.31938934326172
30 96|30 96,10.843276977539062
6 30 96|6 30 96,11.71112060546875
12 30 96|12 30 96,18.73493194580078
18 30 96|18 30 96,13.84735107421875
24 30 96|24 30 96,14.505386352539062
30 30 96|30 30 96,17.600059509277344
36 30 96|36 30 96,16.06464385986328
42 30 96|42 30 96,18.15319061279297
48 30 96|48 30 96,18.30577850341797
54 30 96|54 30 96,17.85755157470703
60 30 96|60 30 96,21.028518676757812
66 30 96|66 30 96,19.578933715820312
72 30 96|72 30 96,20.017623901367188
78 30 96|78 30 96,21.05712890625
84 30 96|84 30 96,21.233558654785156
90 30 96|90 30 96,20.456314086914062
96 30 96|96 30 96,21.20494842529297
36 96|36 96,10.247230529785156
6 36 96|6 36 96,12.640953063964844
12 36 96|12 36 96,13.16070556640625
18 36 96|18 36 96,14.200210571289062
24 36 96|24 36 96,15.583038330078125
30 36 96|30 36 96,16.36505126953125
36 36 96|36 36 96,16.7083740234375
42 36 96|42 36 96,18.19133758544922
48 36 96|48 36 96,18.95427703857422
54 36 96|54 36 96,19.316673278808594
60 36 96|60 36 96,20.427703857421875
66 36 96|66 36 96,21.600723266601562
72 36 96|72 36 96,20.40386199951172
78 36 96|78 36 96,21.886825561523438
84 36 96|84 36 96,22.149085998535156
90 36 96|90 36 96,22.23491668701172
96 36 96|96 36 96,22.368431091308594
42 96|42 96,11.587142944335938
6 42 96|6 42 96,12.121200561523438
12 42 96|12 42 96,15.90728759765625
18 42 96|18 42 96,16.183853149414062
24 42 96|24 42 96,15.926361083984375
30 42 96|30 42 96,18.701553344726562
36 42 96|36 42 96,17.66681671142578
42 42 96|42 42 96,18.57757568359375
48 42 96|48 42 96,19.292831420898438
54 42 96|54 42 96,19.72675323486328
60 42 96|60 42 96,20.48969268798828
66 42 96|66 42 96,21.55303955078125
72 42 96|72 42 96,22.77374267578125
78 42 96|78 42 96,20.341873168945312
84 42 96|84 42 96,23.53191375732422
90 42 96|90 42 96,21.567344665527344
96 42 96|96 42 96,23.107528686523438
48 96|48 96,11.053085327148438
6 48 96|6 48 96,12.774467468261719
12 48 96|12 48 96,13.265609741210938
18 48 96|18 48 96,17.066001892089844
24 48 96|24 48 96,17.7764892578125
30 48 96|30 48 96,17.900466918945312
36 48 96|36 48 96,19.969940185546875
42 48 96|42 48 96,19.159317016601562
48 48 96|48 48 96,18.796920776367188
54 48 96|54 48 96,21.109580993652344
60 48 96|60 48 96,21.767616271972656
66 48 96|66 48 96,22.35889434814453
72 48 96|72 48 96,22.535324096679688
78 48 96|78 48 96,20.94268798828125
84 48 96|84 48 96,22.077560424804688
90 48 96|90 48 96,23.894309997558594
96 48 96|96 48 96,24.37114715576172
54 96|54 96,11.053085327148438
6 54 96|6 54 96,12.77923583984375
12 54 96|12 54 96,14.6484375
18 54 96|18 54 96,16.05510711669922
24 54 96|24 54 96,18.186569213867188
30 54 96|30 54 96,19.092559814453125
36 54 96|36 54 96,19.426345825195312
42 54 96|42 54 96,19.19269561767578
48 54 96|48 54 96,22.27306365966797
54 54 96|54 54 96,21.839141845703125
60 54 96|60 54 96,21.85344696044922
66 54 96|66 54 96,22.177696228027344
72 54 96|72 54 96,23.279190063476562
78 54 96|78 54 96,22.568702697753906
84 54 96|84 54 96,23.53668212890625
90 54 96|90 54 96,23.1170654296875
96 54 96|96 54 96,24.29485321044922
60 96|60 96,11.48223876953125
6 60 96|6 60 96,13.461112976074219
12 60 96|12 60 96,13.632774353027344
18 60 96|18 60 96,16.43657684326172
24 60 96|24 60 96,17.7001953125
30 60 96|30 60 96,18.73493194580078
36 60 96|36 60 96,20.737648010253906
