6|6,4.115104675292969
84 96 78|84 96 78,308.0177307128906
90 96 78|90 96 78,523.9439010620117
96 96 78|96 96 78,359.5304489135742
84|84,7.610321044921875
6 84|6 84,8.959770202636719
6 6 84|6 6 84,10.476112365722656
12 6 84|12 6 84,11.777877807617188
18 6 84|18 6 84,13.885498046875
24 6 84|24 6 84,16.78466796875
30 6 84|30 6 84,15.578269958496094
36 6 84|36 6 84,17.576217651367188
42 6 84|42 6 84,18.45836639404297
48 6 84|48 6 84,29.48284149169922
54 6 84|54 6 84,32.181739807128906
60 6 84|60 6 84,24.80030059814453
66 6 84|66 6 84,24.80030059814453
72 6 84|72 6 84,28.41472625732422
78 6 84|78 6 84,45.986175537109375
84 6 84|84 6 84,45.35198211669922
90 6 84|90 6 84,50.32539367675781
96 6 84|96 6 84,54.450035095214844
12 84|12 84,9.0789794921875
6 12 84|6 12 84,11.906623840332031
12 12 84|12 12 84,16.117095947265625
18 12 84|18 12 84,16.317367553710938
24 12 84|24 12 84,31.075477600097656
30 12 84|30 12 84,31.785964965820312
36 12 84|36 12 84,37.064552307128906
42 12 84|42 12 84,45.566558837890625
48 12 84|48 12 84,55.289268493652344
54 12 84|54 12 84,59.20886993408203
60 12 84|60 12 84,63.805580139160156
66 12 84|66 12 84,71.92134857177734
72 12 84|72 12 84,61.855316162109375
78 12 84|78 12 84,59.63325500488281
84 12 84|84 12 84,129.86183166503906
90 12 84|90 12 84,146.1648941040039
96 12 84|96 12 84,94.13719177246094
18 84|18 84,9.751319885253906
6 18 84|6 18 84,14.276504516601562
12 18 84|12 18 84,18.100738525390625
18 18 84|18 18 84,34.956932067871094
24 18 84|24 18 84,33.80298614501953
30 18 84|30 18 84,37.441253662109375
36 18 84|36 18 84,59.032440185546875
42 18 84|42 18 84,76.3082504272461
48 18 84|48 18 84,77.20947265625
54 18 84|54 18 84,130.59616088867188
60 18 84|60 18 84,88.62972259521484
66 18 84|66 18 84,104.5083999633789
72 18 84|72 18 84,97.02205657958984
78 18 84|78 18 84,105.71479797363281
84 18 84|84 18 84,169.81124877929688
90 18 84|90 18 84,188.2028579711914
96 18 84|96 18 84,137.02392578125
24 84|24 84,9.121894836425781
6 24 84|6 24 84,20.751953125
12 24 84|12 24 84,28.128623962402344
18 24 84|18 24 84,33.326148986816406
24 24 84|24 24 84,54.831504821777344
30 24 84|30 24 84,60.24360656738281
36 24 84|36 24 84,77.2857666015625
42 24 84|42 24 84,79.39338684082031
48 24 84|48 24 84,108.1705093383789
54 24 84|54 24 84,98.0997085571289
60 24 84|60 24 84,104.19845581054688
66 24 84|66 24 84,113.72566223144531
72 24 84|72 24 84,201.23958587646484
78 24 84|78 24 84,142.1642303466797
84 24 84|84 24 84,137.7725601196289
90 24 84|90 24 84,218.99700164794922
96 24 84|96 24 84,160.82286834716797
30 84|30 84,10.390281677246094
6 30 84|6 30 84,20.761489868164062
12 30 84|12 30 84,30.159950256347656
18 30 84|18 30 84,51.73683166503906
24 30 84|24 30 84,72.84164428710938
30 30 84|30 30 84,79.56981658935547
36 30 84|36 30 84,92.61131286621094
42 30 84|42 30 84,129.09889221191406
48 30 84|48 30 84,104.3701171875
54 30 84|54 30 84,125.12207031249999
60 30 84|60 30 84,130.9347152709961
66 30 84|66 30 84,178.44676971435547
72 30 84|72 30 84,262.84217834472656
78 30 84|78 30 84,219.93637084960938
84 30 84|84 30 84,166.81671142578125
90 30 84|90 30 84,187.9596710205078
96 30 84|96 30 84,179.12864685058594
36 84|36 84,10.991096496582031
6 36 84|6 36 84,32.448768615722656
12 36 84|12 36 84,40.00663757324219
18 36 84|18 36 84,646.4338302612305
24 36 84|24 36 84,123.26240539550781
30 36 84|30 36 84,138.092041015625
36 36 84|36 36 84,107.8939437866211
42 36 84|42 36 84,176.3916015625
48 36 84|48 36 84,190.95420837402344
54 36 84|54 36 84,137.10498809814453
60 36 84|60 36 84,223.5555648803711
66 36 84|66 36 84,213.89007568359375
72 36 84|72 36 84,182.8765869140625
78 36 84|78 36 84,247.197151184082
84 36 84|84 36 84,265.0308609008789
90 36 84|90 36 84,515.2082443237305
96 36 84|96 36 84,203.16600799560547
42 84|42 84,12.288093566894531
6 42 84|6 42 84,37.68444061279297
12 42 84|12 42 84,53.162574768066406
18 42 84|18 42 84,304.38899993896484
24 42 84|24 42 84,84.7625732421875
30 42 84|30 42 84,115.71884155273438
36 42 84|36 42 84,112.56694793701172
42 42 84|42 42 84,134.59205627441406
48 42 84|48 42 84,153.66077423095703
54 42 84|54 42 84,155.1961898803711
60 42 84|60 42 84,160.3412628173828
66 42 84|66 42 84,140.34748077392578
72 42 84|72 42 84,201.0822296142578
78 42 84|78 42 84,194.71168518066406
84 42 84|84 42 84,200.42896270751953
90 42 84|90 42 84,239.3054962158203
96 42 84|96 42 84,222.57328033447266
48 84|48 84,13.346672058105469
6 48 84|6 48 84,47.478675842285156
12 48 84|12 48 84,32.70149230957031
18 48 84|18 48 84,78.21083068847656
24 48 84|24 48 84,96.32110595703125
30 48 84|30 48 84,127.66361236572267
36 48 84|36 48 84,126.13773345947264
42 48 84|42 48 84,138.92173767089844
48 48 84|48 48 84,228.99627685546875
54 48 84|54 48 84,177.69336700439453
60 48 84|60 48 84,250.06771087646482
66 48 84|66 48 84,270.14732360839844
72 48 84|72 48 84,277.099609375
78 48 84|78 48 84,223.0548858642578
84 48 84|84 48 84,178.24649810791016
90 48 84|90 48 84,232.49149322509766
96 48 84|96 48 84,257.66849517822266
54 84|54 84,11.606216430664062
6 54 84|6 54 84,43.21098327636719
12 54 84|12 54 84,58.226585388183594
18 54 84|18 54 84,81.47716522216797
24 54 84|24 54 84,103.03020477294922
30 54 84|30 54 84,143.33724975585938
36 54 84|36 54 84,143.9523696899414
42 54 84|42 54 84,152.15396881103516
48 54 84|48 54 84,161.6668701171875
54 54 84|54 54 84,312.95299530029297
60 54 84|60 54 84,199.75662231445312
66 54 84|66 54 84,290.5607223510742
72 54 84|72 54 84,231.27079010009766
78 54 84|78 54 84,220.54195404052734
84 54 84|84 54 84,253.82995605468753
90 54 84|90 54 84,247.12085723876953
96 54 84|96 54 84,178.85208129882812
60 84|60 84,12.555122375488281
6 60 84|6 60 84,58.441162109375
12 60 84|12 60 84,63.490867614746094
18 60 84|18 60 84,123.97289276123047
24 60 84|24 60 84,174.54147338867188
30 60 84|30 60 84,119.04716491699219
36 60 84|36 60 84,204.9398422241211
42 60 84|42 60 84,244.52209472656247
48 60 84|48 60 84,187.56389617919922
54 60 84|54 60 84,195.59383392333984
60 60 84|60 60 84,216.8416976928711
66 60 84|66 60 84,220.29876708984375
72 60 84|72 60 84,342.47875213623047
78 60 84|78 60 84,258.5458755493164
84 60 84|84 60 84,397.3197937011719
90 60 84|90 60 84,412.1875762939453
96 60 84|96 60 84,432.7535629272461
66 84|66 84,11.444091796875
6 66 84|6 66 84,59.2041015625
12 66 84|12 66 84,69.4894790649414
18 66 84|18 66 84,159.35420989990234
24 66 84|24 66 84,119.60983276367188
30 66 84|30 66 84,206.88533782958984
36 66 84|36 66 84,180.1586151123047
42 66 84|42 66 84,184.6027374267578
48 66 84|48 66 84,211.48204803466797
54 66 84|54 66 84,223.97994995117188
60 66 84|60 66 84,216.04061126708984
66 66 84|66 66 84,238.18016052246094
72 66 84|72 66 84,218.07193756103516
78 66 84|78 66 84,272.04036712646484
84 66 84|84 66 84,270.7386016845703
90 66 84|90 66 84,274.4293212890625
96 66 84|96 66 84,306.51092529296875
72 84|72 84,14.867782592773438
6 72 84|6 72 84,40.25459289550781
12 72 84|12 72 84,75.05416870117188
18 72 84|18 72 84,154.53815460205078
24 72 84|24 72 84,145.1730728149414
30 72 84|30 72 84,148.1771469116211
36 72 84|36 72 84,1319.7898864746094
42 72 84|42 72 84,239.52484130859375
48 72 84|48 72 84,290.50350189208984
54 72 84|54 72 84,230.8797836303711
60 72 84|60 72 84,330.11436462402344
66 72 84|66 72 84,264.0533447265625
72 72 84|72 72 84,402.3933410644531
78 72 84|78 72 84,488.13343048095703
84 72 84|84 72 84,442.5525665283203
90 72 84|90 72 84,464.98775482177734
96 72 84|96 72 84,481.4720153808594
78 84|78 84,13.265609741210938
6 78 84|6 78 84,71.13456726074219
12 78 84|12 78 84,79.18834686279297
18 78 84|18 78 84,107.91778564453125
24 78 84|24 78 84,134.14859771728516
30 78 84|30 78 84,357.09381103515625
36 78 84|36 78 84,184.92698669433594
42 78 84|42 78 84,195.56045532226562
48 78 84|48 78 84,218.57261657714844
54 78 84|54 78 84,231.5998077392578
60 78 84|60 78 84,253.68213653564453
66 78 84|66 78 84,385.75172424316406
72 78 84|72 78 84,294.76165771484375
78 78 84|78 78 84,437.54100799560547
84 78 84|84 78 84,323.19068908691406
90 78 84|90 78 84,332.95631408691406
96 78 84|96 78 84,338.72127532958984
84 84|84 84,13.742446899414062
6 84 84|6 84 84,84.26189422607422
12 84 84|12 84 84,84.43832397460938
18 84 84|18 84 84,112.01858520507812
24 84 84|24 84 84,203.08971405029297
30 84 84|30 84 84,212.74089813232422
36 84 84|36 84 84,208.19664001464844
42 84 84|42 84 84,216.59374237060547
48 84 84|48 84 84,318.19820404052734
54 84 84|54 84 84,355.4344177246094
60 84 84|60 84 84,381.5889358520508
66 84 84|66 84 84,634.9754333496094
72 84 84|72 84 84,439.2433166503906
78 84 84|78 84 84,475.4495620727539
84 84 84|84 84 84,490.7274246215821
90 84 84|90 84 84,363.2164001464844
96 84 84|96 84 84,373.382568359375
90 84|90 84,12.531280517578125
6 90 84|6 90 84,79.27894592285156
12 90 84|12 90 84,86.24553680419922
18 90 84|18 90 84,178.49445343017578
24 90 84|24 90 84,206.27975463867188
30 90 84|30 90 84,250.68283081054688
36 90 84|36 90 84,199.4037628173828
42 90 84|42 90 84,299.530029296875
48 90 84|48 90 84,176.76353454589844
54 90 84|54 90 84,264.2965316772461
60 90 84|60 90 84,282.6261520385742
66 90 84|66 90 84,296.6022491455078
72 90 84|72 90 84,238.21353912353516
78 90 84|78 90 84,497.1933364868164
84 90 84|84 90 84,352.77843475341797
90 90 84|90 90 84,370.79811096191406
96 90 84|96 90 84,390.0909423828125
96 84|96 84,16.77989959716797
6 96 84|6 96 84,65.46497344970703
12 96 84|12 96 84,92.32521057128906
18 96 84|18 96 84,126.15680694580078
24 96 84|24 96 84,164.31331634521484
30 96 84|30 96 84,175.57144165039062
36 96 84|36 96 84,218.75381469726562
42 96 84|42 96 84,176.23424530029297
48 96 84|48 96 84,409.25025939941406
54 96 84|54 96 84,406.6324234008789
60 96 84|60 96 84,428.88641357421875
66 96 84|66 96 84,459.3038558959961
72 96 84|72 96 84,482.8977584838867
78 96 84|78 96 84,351.05228424072266
84 96 84|84 96 84,375.05626678466797
90 96 84|90 96 84,602.6601791381836
96 96 84|96 96 84,439.0239715576172
90|90,8.702278137207031
6 90|6 90,7.967948913574219
6 6 90|6 6 90,10.771751403808594
12 6 90|12 6 90,10.590553283691406
18 6 90|18 6 90,13.914108276367188
24 6 90|24 6 90,14.190673828125
30 6 90|30 6 90,19.469261169433594
36 6 90|36 6 90,15.568733215332031
42 6 90|42 6 90,17.943382263183594
48 6 90|48 6 90,19.52648162841797
54 6 90|54 6 90,277.40001678466797
60 6 90|60 6 90,21.32892608642578
66 6 90|66 6 90,22.9644775390625
72 6 90|72 6 90,38.49983215332031
78 6 90|78 6 90,34.008026123046875
84 6 90|84 6 90,42.438507080078125
90 6 90|90 6 90,44.808387756347656
96 6 90|96 6 90,45.533180236816406
12 90|12 90,8.840560913085938
6 12 90|6 12 90,11.78741455078125
12 12 90|12 12 90,12.860298156738281
18 12 90|18 12 90,21.648406982421875
24 12 90|24 12 90,21.753311157226562
30 12 90|30 12 90,31.523704528808594
36 12 90|36 12 90,38.199424743652344
42 12 90|42 12 90,40.62652587890625
48 12 90|48 12 90,35.63880920410156
54 12 90|54 12 90,92.3776626586914
60 12 90|60 12 90,51.06925964355469
66 12 90|66 12 90,98.3572006225586
72 12 90|72 12 90,66.95747375488281
78 12 90|78 12 90,69.08416748046875
84 12 90|84 12 90,82.59296417236328
90 12 90|90 12 90,131.09207153320312
96 12 90|96 12 90,79.52213287353516
18 90|18 90,9.083747863769531
6 18 90|6 18 90,19.445419311523438
12 18 90|12 18 90,20.82347869873047
18 18 90|18 18 90,23.899078369140625
24 18 90|24 18 90,29.211044311523438
30 18 90|30 18 90,44.24095153808594
36 18 90|36 18 90,53.14350128173828
42 18 90|42 18 90,58.17413330078125
48 18 90|48 18 90,64.43500518798828
54 18 90|54 18 90,70.42407989501953
60 18 90|60 18 90,83.48464965820312
66 18 90|66 18 90,74.462890625
72 18 90|72 18 90,149.96051788330078
78 18 90|78 18 90,93.23596954345703
84 18 90|84 18 90,92.82588958740234
90 18 90|90 18 90,103.0731201171875
96 18 90|96 18 90,108.79039764404297
24 90|24 90,9.655952453613281
6 24 90|6 24 90,19.006729125976562
12 24 90|12 24 90,27.12726593017578
18 24 90|18 24 90,25.424957275390625
24 24 90|24 24 90,46.31519317626953
30 24 90|30 24 90,51.860809326171875
36 24 90|36 24 90,64.56375122070312
42 24 90|42 24 90,72.71766662597656
48 24 90|48 24 90,96.18282318115234
54 24 90|54 24 90,149.02114868164062
60 24 90|60 24 90,97.2747802734375
66 24 90|66 24 90,178.76625061035156
72 24 90|72 24 90,815.2151107788086
78 24 90|78 24 90,113.90209197998047
84 24 90|84 24 90,125.30803680419923
90 24 90|90 24 90,129.9905776977539
96 24 90|96 24 90,204.5726776123047
30 90|30 90,10.161399841308594
6 30 90|6 30 90,21.28124237060547
12 30 90|12 30 90,34.728050231933594
18 30 90|18 30 90,43.03455352783203
24 30 90|24 30 90,56.65302276611328
30 30 90|30 30 90,239.21966552734375
36 30 90|36 30 90,86.17401123046875
42 30 90|42 30 90,84.2142105102539
48 30 90|48 30 90,154.76226806640625
54 30 90|54 30 90,164.92843627929688
60 30 90|60 30 90,181.9324493408203
66 30 90|66 30 90,136.69490814208984
72 30 90|72 30 90,214.11418914794922
78 30 90|78 30 90,223.5698699951172
84 30 90|84 30 90,144.6676254272461
90 30 90|90 30 90,153.06949615478516
96 30 90|96 30 90,157.0892333984375
36 90|36 90,10.051727294921875
6 36 90|6 36 90,30.465126037597656
12 36 90|12 36 90,35.0189208984375
18 36 90|18 36 90,49.614906311035156
24 36 90|24 36 90,63.977241516113274
30 36 90|30 36 90,80.82389831542969
36 36 90|36 36 90,104.72774505615234
42 36 90|42 36 90,97.15557098388672
48 36 90|48 36 90,106.85920715332031
54 36 90|54 36 90,116.20521545410156
60 36 90|60 36 90,124.97425079345702
66 36 90|66 36 90,215.01541137695312
72 36 90|72 36 90,157.45162963867188
78 36 90|78 36 90,157.56607055664062
84 36 90|84 36 90,172.8534698486328
90 36 90|90 36 90,280.8713912963867
96 36 90|96 36 90,187.86907196044922
42 90|42 90,11.267662048339844
6 42 90|6 42 90,27.704238891601562
12 42 90|12 42 90,44.13604736328125
18 42 90|18 42 90,71.36821746826172
24 42 90|24 42 90,126.10435485839842
30 42 90|30 42 90,161.60964965820312
36 42 90|36 42 90,157.15599060058594
42 42 90|42 42 90,710.6256484985352
48 42 90|48 42 90,204.97798919677734
54 42 90|54 42 90,204.25796508789062
60 42 90|60 42 90,235.7339859008789
66 42 90|66 42 90,161.68594360351562
72 42 90|72 42 90,174.407958984375
78 42 90|78 42 90,199.23686981201172
84 42 90|84 42 90,176.69677734375
90 42 90|90 42 90,300.02593994140625
96 42 90|96 42 90,199.20825958251953
48 90|48 90,11.372566223144531
6 48 90|6 48 90,29.954910278320312
12 48 90|12 48 90,40.5120849609375
18 48 90|18 48 90,108.44707489013672
24 48 90|24 48 90,83.61339569091797
30 48 90|30 48 90,114.97974395751953
36 48 90|36 48 90,109.07173156738281
42 48 90|42 48 90,76.68018341064453
48 48 90|48 48 90,160.77518463134766
54 48 90|54 48 90,151.92508697509766
60 48 90|60 48 90,252.78568267822266
66 48 90|66 48 90,257.40623474121094
72 48 90|72 48 90,661.4923477172852
78 48 90|78 48 90,319.28062438964844
84 48 90|84 48 90,200.38604736328125
90 48 90|90 48 90,220.37029266357422
96 48 90|96 48 90,358.81519317626953
54 90|54 90,12.960433959960938
6 54 90|6 54 90,43.64967346191406
12 54 90|12 54 90,52.00386047363281
18 54 90|18 54 90,70.91522216796875
24 54 90|24 54 90,87.61882781982422
30 54 90|30 54 90,102.03361511230469
36 54 90|36 54 90,121.11663818359375
42 54 90|42 54 90,170.62664031982422
48 54 90|48 54 90,214.62440490722656
54 54 90|54 54 90,244.49825286865234
60 54 90|60 54 90,263.34285736083984
66 54 90|66 54 90,198.2402801513672
72 54 90|72 54 90,298.7098693847656
78 54 90|78 54 90,206.7279815673828
84 54 90|84 54 90,221.56238555908203
90 54 90|90 54 90,239.84909057617188
96 54 90|96 54 90,234.82322692871094
60 90|60 90,11.734962463378906
6 60 90|6 60 90,59.65232849121094
12 60 90|12 60 90,54.645538330078125
18 60 90|18 60 90,75.97923278808594
24 60 90|24 60 90,96.75979614257812
30 60 90|30 60 90,115.22293090820312
36 60 90|36 60 90,150.22754669189453
42 60 90|42 60 90,227.35595703125
48 60 90|48 60 90,171.17977142333984
54 60 90|54 60 90,265.0117874145508
60 60 90|60 60 90,195.24097442626953
66 60 90|66 60 90,210.27088165283203
72 60 90|72 60 90,223.10733795166016
78 60 90|78 60 90,217.8668975830078
84 60 90|84 60 90,253.10516357421872
90 60 90|90 60 90,420.1698303222656
96 60 90|96 60 90,267.5771713256836
66 90|66 90,12.77923583984375
6 66 90|6 66 90,62.155723571777344
12 66 90|12 66 90,58.75587463378906
18 66 90|18 66 90,81.5582275390625
24 66 90|24 66 90,107.0261001586914
30 66 90|30 66 90,193.30501556396484
36 66 90|36 66 90,210.95752716064453
42 66 90|42 66 90,168.12801361083984
48 66 90|48 66 90,179.24785614013672
54 66 90|54 66 90,201.53522491455078
60 66 90|60 66 90,211.58218383789062
66 66 90|66 66 90,230.00240325927734
72 66 90|72 66 90,224.3804931640625
78 66 90|78 66 90,249.5574951171875
84 66 90|84 66 90,252.78091430664062
90 66 90|90 66 90,270.79105377197266
96 66 90|96 66 90,285.2487564086914
72 90|72 90,12.350082397460938
6 72 90|6 72 90,67.4295425415039
12 72 90|12 72 90,64.10598754882812
18 72 90|18 72 90,91.01390838623047
24 72 90|24 72 90,102.996826171875
30 72 90|30 72 90,200.9105682373047
36 72 90|36 72 90,223.94180297851562
42 72 90|42 72 90,257.9975128173828
48 72 90|48 72 90,285.77327728271484
54 72 90|54 72 90,193.84384155273438
60 72 90|60 72 90,306.7588806152344
66 72 90|66 72 90,356.0638427734375
72 72 90|72 72 90,432.11936950683594
78 72 90|78 72 90,384.8075866699219
84 72 90|84 72 90,657.1006774902344
90 72 90|90 72 90,482.7308654785156
96 72 90|96 72 90,501.9807815551758
78 90|78 90,11.5203857421875
6 78 90|6 78 90,75.85525512695312
12 78 90|12 78 90,69.53239440917969
18 78 90|18 78 90,95.34835815429688
24 78 90|24 78 90,113.98792266845703
30 78 90|30 78 90,223.13594818115234
36 78 90|36 78 90,239.77279663085938
42 78 90|42 78 90,181.14089965820312
48 78 90|48 78 90,195.65105438232422
54 78 90|54 78 90,219.61212158203125
60 78 90|60 78 90,361.56177520751953
66 78 90|66 78 90,249.1664886474609
72 78 90|72 78 90,424.3326187133789
78 78 90|78 78 90,446.1956024169922
84 78 90|84 78 90,460.4196548461914
90 78 90|90 78 90,319.2138671875
96 78 90|96 78 90,326.5190124511719
84 90|84 90,12.059211730957031
6 84 90|6 84 90,57.997703552246094
12 84 90|12 84 90,71.61617279052734
18 84 90|18 84 90,164.7329330444336
24 84 90|24 84 90,123.40545654296875
30 84 90|30 84 90,134.75418090820312
36 84 90|36 84 90,176.27716064453125
42 84 90|42 84 90,297.29366302490234
48 84 90|48 84 90,216.0787582397461
54 84 90|54 84 90,350.9187698364258
60 84 90|60 84 90,352.6115417480469
66 84 90|66 84 90,235.09979248046875
72 84 90|72 84 90,279.2024612426758
78 84 90|78 84 90,469.2983627319336
84 84 90|84 84 90,316.0572052001953
90 84 90|90 84 90,332.3173522949219
96 84 90|96 84 90,345.72601318359375
90 90|90 90,13.360977172851562
6 90 90|6 90 90,78.57799530029297
12 90 90|12 90 90,78.9642333984375
18 90 90|18 90 90,106.47296905517578
24 90 90|24 90 90,211.5774154663086
30 90 90|30 90 90,165.40050506591797
36 90 90|36 90 90,264.27745819091797
42 90 90|42 90 90,195.39356231689453
48 90 90|48 90 90,333.8766098022461
54 90 90|54 90 90,370.39756774902344
60 90 90|60 90 90,258.9559555053711
66 90 90|66 90 90,446.99668884277344
72 90 90|72 90 90,433.3162307739258
78 90 90|78 90 90,313.11988830566406
84 90 90|84 90 90,526.4377593994141
90 90 90|90 90 90,365.8771514892578
96 90 90|96 90 90,600.5620956420898
96 90|96 90,16.58916473388672
6 96 90|6 96 90,75.41179656982422
12 96 90|12 96 90,135.55526733398438
18 96 90|18 96 90,185.2703094482422
24 96 90|24 96 90,127.09617614746095
30 96 90|30 96 90,155.92575073242188
36 96 90|36 96 90,204.06723022460938
42 96 90|42 96 90,207.8866958618164
48 96 90|48 96 90,361.0706329345703
54 96 90|54 96 90,374.3267059326172
60 96 90|60 96 90,260.76316833496094
66 96 90|66 96 90,288.68675231933594
72 96 90|72 96 90,316.3480758666992
78 96 90|78 96 90,510.14900207519526
84 96 90|84 96 90,566.3108825683594
90 96 90|90 96 90,371.31786346435547
96 96 90|96 96 90,405.5166244506836
96|96,7.205009460449219
6 96|6 96,7.605552673339844
6 6 96|6 6 96,9.493827819824219
12 6 96|12 6 96,10.428428649902344
18 6 96|18 6 96,12.350082397460938
24 6 96|24 6 96,12.669563293457031
30 6 96|30 6 96,15.244483947753906
36 6 96|36 6 96,18.157958984375
42 6 96|42 6 96,16.90387725830078
48 6 96|48 6 96,18.334388732910156
54 6 96|54 6 96,18.99242401123047
60 6 96|60 6 96,21.305084228515625
66 6 96|66 6 96,23.288726806640625
72 6 96|72 6 96,25.320053100585938
78 6 96|78 6 96,26.28326416015625
84 6 96|84 6 96,27.151107788085938
90 6 96|90 6 96,28.781890869140625
96 6 96|96 6 96,58.722496032714844
12 96|12 96,10.275840759277344
6 12 96|6 12 96,10.6048583984375
12 12 96|12 12 96,14.090538024902344
18 12 96|18 12 96,17.108917236328125
24 12 96|24 12 96,18.453598022460938
30 12 96|30 12 96,20.6756591796875
36 12 96|36 12 96,24.95288848876953
42 12 96|42 12 96,28.30982208251953
48 12 96|48 12 96,31.328201293945312
54 12 96|54 12 96,34.60407257080078
60 12 96|60 12 96,79.68425750732422
66 12 96|66 12 96,91.8436050415039
72 12 96|72 12 96,200.8342742919922
78 12 96|78 12 96,57.63530731201172
84 12 96|84 12 96,112.55741119384766
90 12 96|90 12 96,54.36420440673828
96 12 96|96 12 96,186.83910369873047
18 96|18 96,9.918212890625
6 18 96|6 18 96,14.863014221191406
12 18 96|12 18 96,17.538070678710938
18 18 96|18 18 96,20.780563354492188
24 18 96|24 18 96,73.6379623413086
30 18 96|30 18 96,30.388832092285156
36 18 96|36 18 96,36.70692443847656
42 18 96|42 18 96,89.29729461669922
48 18 96|48 18 96,93.32656860351562
54 18 96|54 18 96,60.87303161621094
60 18 96|60 18 96,117.9647445678711
66 18 96|66 18 96,117.93136596679688
72 18 96|72 18 96,126.62887573242188
78 18 96|78 18 96,82.90290832519531
84 18 96|84 18 96,143.08929443359375
90 18 96|90 18 96,146.72279357910156
96 18 96|96 18 96,162.41073608398438
24 96|24 96,8.983612060546875
6 24 96|6 24 96,17.62866973876953
12 24 96|12 24 96,18.768310546875
18 24 96|18 24 96,23.84662628173828
24 24 96|24 24 96,32.563209533691406
30 24 96|30 24 96,63.66729736328126
36 24 96|36 24 96,46.08154296875
42 24 96|42 24 96,65.45543670654297
48 24 96|48 24 96,100.1119613647461
54 24 96|54 24 96,136.36112213134766
60 24 96|60 24 96,137.85362243652344
66 24 96|66 24 96,178.68518829345703
72 24 96|72 24 96,79.94651794433594
78 24 96|78 24 96,96.05884552001953
84 24 96|84 24 96,98.2046127319336
90 24 96|90 24 96,196.9623565673828
96 24 96|96 24 96,184.87930297851562
30 96|30 96,9.837150573730469
6 30 96|6 30 96,20.422935485839844
12 30 96|12 30 96,22.988319396972656
18 30 96|18 30 96,29.778480529785156
24 30 96|24 30 96,39.305686950683594
30 30 96|30 30 96,47.46437072753906
36 30 96|36 30 96,75.75035095214844
42 30 96|42 30 96,57.005882263183594
48 30 96|48 30 96,141.0055160522461
54 30 96|54 30 96,78.87840270996094
60 30 96|60 30 96,157.29427337646484
66 30 96|66 30 96,171.92363739013672
72 30 96|72 30 96,179.45289611816406
78 30 96|78 30 96,194.86427307128906
84 30 96|84 30 96,207.83424377441406
90 30 96|90 30 96,213.3798599243164
96 30 96|96 30 96,219.1781997680664
36 96|36 96,9.636878967285156
6 36 96|6 36 96,27.01282501220703
12 36 96|12 36 96,26.345252990722656
18 36 96|18 36 96,41.30840301513672
24 36 96|24 36 96,49.529075622558594
30 36 96|30 36 96,56.54335021972656
36 36 96|36 36 96,77.02827453613281
42 36 96|42 36 96,152.34947204589844
48 36 96|48 36 96,165.2050018310547
54 36 96|54 36 96,87.890625
60 36 96|60 36 96,225.94928741455078
66 36 96|66 36 96,106.24408721923828
72 36 96|72 36 96,110.7025146484375
78 36 96|78 36 96,124.7692108154297
84 36 96|84 36 96,135.4360580444336
90 36 96|90 36 96,258.331298828125
96 36 96|96 36 96,155.0006866455078
42 96|42 96,9.72747802734375
6 42 96|6 42 96,31.04686737060547
12 42 96|12 42 96,28.357505798339844
18 42 96|18 42 96,39.77775573730469
24 42 96|24 42 96,108.23726654052734
30 42 96|30 42 96,64.37301635742188
36 42 96|36 42 96,72.74627685546875
42 42 96|42 42 96,81.4962387084961
48 42 96|48 42 96,180.35411834716797
54 42 96|54 42 96,198.61221313476562
60 42 96|60 42 96,208.63056182861328
66 42 96|66 42 96,210.8001708984375
72 42 96|72 42 96,237.0595932006836
78 42 96|78 42 96,148.28205108642578
84 42 96|84 42 96,154.01840209960938
90 42 96|90 42 96,164.7663116455078
96 42 96|96 42 96,173.67839813232422
48 96|48 96,10.64300537109375
6 48 96|6 48 96,20.422935485839844
12 48 96|12 48 96,34.546852111816406
18 48 96|18 48 96,41.76139831542969
24 48 96|24 48 96,82.28778839111328
30 48 96|30 48 96,70.83415985107422
36 48 96|36 48 96,160.77518463134766
42 48 96|42 48 96,93.58406066894531
48 48 96|48 48 96,102.66780853271484
54 48 96|54 48 96,115.18478393554688
60 48 96|60 48 96,377.29740142822266
66 48 96|66 48 96,246.4580535888672
72 48 96|72 48 96,153.8705825805664
78 48 96|78 48 96,604.5103073120117
84 48 96|84 48 96,177.01148986816406
90 48 96|90 48 96,189.26143646240234
96 48 96|96 48 96,200.2716064453125
54 96|54 96,14.95361328125
6 54 96|6 54 96,29.854774475097656
12 54 96|12 54 96,37.22667694091797
18 54 96|18 54 96,79.68425750732422
24 54 96|24 54 96,128.9510726928711
30 54 96|30 54 96,80.3518295288086
36 54 96|36 54 96,178.2512664794922
42 54 96|42 54 96,115.99540710449219
48 54 96|48 54 96,132.0648193359375
54 54 96|54 54 96,144.21939849853516
60 54 96|60 54 96,251.39331817626956
66 54 96|66 54 96,155.64918518066406
72 54 96|72 54 96,168.6382293701172
78 54 96|78 54 96,177.52647399902344
84 54 96|84 54 96,188.47942352294922
90 54 96|90 54 96,347.1946716308594
96 54 96|96 54 96,361.5427017211914
60 96|60 96,10.824203491210938
6 60 96|6 60 96,31.251907348632816
12 60 96|12 60 96,40.31181335449219
18 60 96|18 60 96,119.77672576904297
24 60 96|24 60 96,142.32158660888672
30 60 96|30 60 96,85.3872299194336
36 60 96|36 60 96,100.58403015136719
