6|6,3.1423568725585938
60 96 78|60 96 78,190.9017562866211
66 96 78|66 96 78,192.4610137939453
72 96 78|72 96 78,185.28461456298828
78 96 78|78 96 78,237.7176284790039
84 96 78|84 96 78,224.34711456298828
90 96 78|90 96 78,241.32251739501953
96 96 78|96 96 78,260.8966827392578
84|84,6.122589111328125
6 84|6 84,6.766319274902344
6 6 84|6 6 84,7.376670837402344
12 6 84|12 6 84,10.313987731933594
18 6 84|18 6 84,10.709762573242188
24 6 84|24 6 84,13.804435729980469
30 6 84|30 6 84,11.277198791503906
36 6 84|36 6 84,22.230148315429688
42 6 84|42 6 84,15.692710876464842
48 6 84|48 6 84,20.380020141601562
54 6 84|54 6 84,28.87248992919922
60 6 84|60 6 84,29.71172332763672
66 6 84|66 6 84,33.202171325683594
72 6 84|72 6 84,39.89219665527344
78 6 84|78 6 84,44.01683807373047
84 6 84|84 6 84,31.743049621582028
90 6 84|90 6 84,43.90716552734375
96 6 84|96 6 84,49.266815185546875
12 84|12 84,6.690025329589844
6 12 84|6 12 84,8.826255798339844
12 12 84|12 12 84,11.529922485351562
18 12 84|18 12 84,16.880035400390625
24 12 84|24 12 84,16.85619354248047
30 12 84|30 12 84,30.956268310546875
36 12 84|36 12 84,34.046173095703125
42 12 84|42 12 84,44.388771057128906
48 12 84|48 12 84,26.559829711914062
54 12 84|54 12 84,54.58354949951172
60 12 84|60 12 84,62.08896636962891
66 12 84|66 12 84,65.49358367919922
72 12 84|72 12 84,72.784423828125
78 12 84|78 12 84,77.17132568359375
84 12 84|84 12 84,84.16175842285156
90 12 84|90 12 84,82.26871490478516
96 12 84|96 12 84,88.22917938232422
18 84|18 84,10.685920715332031
6 18 84|6 18 84,12.493133544921875
12 18 84|12 18 84,16.937255859375
18 18 84|18 18 84,18.768310546875
24 18 84|24 18 84,39.05296325683594
30 18 84|30 18 84,47.11627960205078
36 18 84|36 18 84,51.627159118652344
42 18 84|42 18 84,65.47927856445312
48 18 84|48 18 84,71.59709930419922
54 18 84|54 18 84,81.51531219482422
60 18 84|60 18 84,103.80268096923828
66 18 84|66 18 84,91.88652038574219
72 18 84|72 18 84,101.13716125488281
78 18 84|78 18 84,45.146942138671875
84 18 84|84 18 84,85.01529693603516
90 18 84|90 18 84,116.38164520263672
96 18 84|96 18 84,118.33667755126953
24 84|24 84,7.4291229248046875
6 24 84|6 24 84,11.8255615234375
12 24 84|12 24 84,25.82073211669922
18 24 84|18 24 84,36.50665283203125
24 24 84|24 24 84,42.60540008544922
30 24 84|30 24 84,62.10803985595703
36 24 84|36 24 84,72.71766662597656
42 24 84|42 24 84,80.54733276367188
48 24 84|48 24 84,85.93559265136719
54 24 84|54 24 84,95.977783203125
60 24 84|60 24 84,103.4402847290039
66 24 84|66 24 84,110.58807373046875
72 24 84|72 24 84,121.54579162597656
78 24 84|78 24 84,135.29300689697266
84 24 84|84 24 84,129.58049774169922
90 24 84|90 24 84,147.29976654052734
96 24 84|96 24 84,156.97479248046875
30 84|30 84,7.767677307128906
6 30 84|6 30 84,15.730857849121096
12 30 84|12 30 84,32.60612487792969
18 30 84|18 30 84,46.58222198486328
24 30 84|24 30 84,62.422752380371094
30 30 84|30 30 84,73.64273071289062
36 30 84|36 30 84,90.81363677978516
42 30 84|42 30 84,56.362152099609375
48 30 84|48 30 84,105.45730590820312
54 30 84|54 30 84,111.5274429321289
60 30 84|60 30 84,102.42938995361328
66 30 84|66 30 84,136.20853424072266
72 30 84|72 30 84,140.0279998779297
78 30 84|78 30 84,258.1357955932617
84 30 84|84 30 84,125.65135955810547
90 30 84|90 30 84,586.5383148193359
96 30 84|96 30 84,170.00675201416016
36 84|36 84,7.2002410888671875
6 36 84|6 36 84,20.885467529296875
12 36 84|12 36 84,37.178993225097656
18 36 84|18 36 84,55.694580078125
24 36 84|24 36 84,73.60458374023438
30 36 84|30 36 84,86.23123168945312
36 36 84|36 36 84,275.33531188964844
42 36 84|42 36 84,103.87420654296875
48 36 84|48 36 84,124.27330017089844
54 36 84|54 36 84,131.34002685546875
60 36 84|60 36 84,141.2200927734375
66 36 84|66 36 84,143.8426971435547
72 36 84|72 36 84,166.45431518554688
78 36 84|78 36 84,114.67456817626953
84 36 84|84 36 84,173.53534698486328
90 36 84|90 36 84,189.79549407958984
96 36 84|96 36 84,183.92086029052734
42 84|42 84,8.578300476074219
6 42 84|6 42 84,19.817352294921875
12 42 84|12 42 84,34.52777862548828
18 42 84|18 42 84,42.99640655517578
24 42 84|24 42 84,79.2694091796875
30 42 84|30 42 84,92.54932403564453
36 42 84|36 42 84,118.21746826171875
42 42 84|42 42 84,118.06964874267578
48 42 84|48 42 84,133.5430145263672
54 42 84|54 42 84,140.23780822753906
60 42 84|60 42 84,165.48633575439453
66 42 84|66 42 84,138.32569122314453
72 42 84|72 42 84,165.52448272705078
78 42 84|78 42 84,194.20146942138672
84 42 84|84 42 84,195.4174041748047
90 42 84|90 42 84,195.7225799560547
96 42 84|96 42 84,191.95556640625
48 84|48 84,9.150505065917969
6 48 84|6 48 84,16.732215881347656
12 48 84|12 48 84,51.727294921875
18 48 84|18 48 84,68.93634796142578
24 48 84|24 48 84,95.9634780883789
30 48 84|30 48 84,109.35783386230469
36 48 84|36 48 84,122.3278045654297
42 48 84|42 48 84,136.75689697265625
48 48 84|48 48 84,148.29635620117188
54 48 84|54 48 84,160.8753204345703
60 48 84|60 48 84,167.77515411376953
66 48 84|66 48 84,182.81936645507812
72 48 84|72 48 84,189.05162811279297
78 48 84|78 48 84,207.30972290039062
84 48 84|84 48 84,202.9132843017578
90 48 84|90 48 84,209.28382873535156
96 48 84|96 48 84,222.63050079345703
54 84|54 84,9.818077087402344
6 54 84|6 54 84,23.00262451171875
12 54 84|12 54 84,55.832862854003906
18 54 84|18 54 84,79.61750030517578
24 54 84|24 54 84,103.759765625
30 54 84|30 54 84,116.1336898803711
36 54 84|36 54 84,135.1451873779297
42 54 84|42 54 84,139.16015625
48 54 84|48 54 84,162.5347137451172
54 54 84|54 54 84,80.98125457763672
60 54 84|60 54 84,129.2705535888672
66 54 84|66 54 84,191.3166046142578
72 54 84|72 54 84,196.37584686279297
78 54 84|78 54 84,217.1039581298828
84 54 84|84 54 84,217.33760833740234
90 54 84|90 54 84,239.75849151611328
96 54 84|96 54 84,224.90501403808594
60 84|60 84,9.365081787109375
6 60 84|6 60 84,31.762123107910156
12 60 84|12 60 84,60.60600280761719
18 60 84|18 60 84,88.54389190673828
24 60 84|24 60 84,71.68292999267578
30 60 84|30 60 84,131.93130493164062
36 60 84|36 60 84,133.67176055908203
42 60 84|42 60 84,165.2669906616211
48 60 84|48 60 84,170.47405242919922
54 60 84|54 60 84,184.6170425415039
60 60 84|60 60 84,195.28865814208984
66 60 84|66 60 84,216.59374237060547
72 60 84|72 60 84,216.88461303710938
78 60 84|78 60 84,217.99564361572266
84 60 84|84 60 84,241.61815643310547
90 60 84|90 60 84,251.55544281005857
96 60 84|96 60 84,218.5821533203125
66 84|66 84,8.420944213867188
6 66 84|6 66 84,25.835037231445312
12 66 84|12 66 84,65.91320037841797
18 66 84|18 66 84,97.20325469970703
24 66 84|24 66 84,111.78016662597656
30 66 84|30 66 84,135.0688934326172
36 66 84|36 66 84,142.47894287109375
42 66 84|42 66 84,165.9250259399414
48 66 84|48 66 84,183.2723617553711
54 66 84|54 66 84,191.9841766357422
60 66 84|60 66 84,195.27435302734375
66 66 84|66 66 84,230.31234741210938
72 66 84|72 66 84,233.61682891845703
78 66 84|78 66 84,245.76187133789062
84 66 84|84 66 84,242.38109588623047
90 66 84|90 66 84,242.8722381591797
96 66 84|96 66 84,249.27139282226562
72 84|72 84,11.391639709472656
6 72 84|6 72 84,31.318664550781254
12 72 84|12 72 84,72.15023040771484
18 72 84|18 72 84,97.90897369384766
24 72 84|24 72 84,114.20249938964844
30 72 84|30 72 84,142.50755310058594
36 72 84|36 72 84,162.2295379638672
42 72 84|42 72 84,175.61912536621094
48 72 84|48 72 84,198.0447769165039
54 72 84|54 72 84,183.4869384765625
60 72 84|60 72 84,210.07061004638672
66 72 84|66 72 84,240.66448211669922
72 72 84|72 72 84,237.2455596923828
78 72 84|78 72 84,241.8231964111328
84 72 84|84 72 84,247.49279022216797
90 72 84|90 72 84,274.8394012451172
96 72 84|96 72 84,243.4253692626953
78 84|78 84,8.769035339355469
6 78 84|6 78 84,42.75798797607422
12 78 84|12 78 84,64.06784057617188
18 78 84|18 78 84,63.03787231445312
24 78 84|24 78 84,133.06140899658203
30 78 84|30 78 84,159.5449447631836
36 78 84|36 78 84,72.80349731445312
42 78 84|42 78 84,185.7137680053711
48 78 84|48 78 84,200.6053924560547
54 78 84|54 78 84,217.55695343017578
60 78 84|60 78 84,230.27420043945312
66 78 84|66 78 84,239.0003204345703
72 78 84|72 78 84,221.79126739501953
78 78 84|78 78 84,249.0377426147461
84 78 84|84 78 84,281.74877166748047
90 78 84|90 78 84,269.5894241333008
96 78 84|96 78 84,299.7398376464844
84 84|84 84,9.42230224609375
6 84 84|6 84 84,44.040679931640625
12 84 84|12 84 84,82.88860321044922
18 84 84|18 84 84,106.68754577636719
24 84 84|24 84 84,135.1165771484375
30 84 84|30 84 84,160.83717346191406
36 84 84|36 84 84,161.6048812866211
42 84 84|42 84 84,195.01209259033203
48 84 84|48 84 84,205.34515380859375
54 84 84|54 84 84,223.3743667602539
60 84 84|60 84 84,236.79733276367188
66 84 84|66 84 84,248.3081817626953
72 84 84|72 84 84,261.11602783203125
78 84 84|78 84 84,276.336669921875
84 84 84|84 84 84,298.5095977783203
90 84 84|90 84 84,281.53419494628906
96 84 84|96 84 84,315.9761428833008
90 84|90 84,15.225410461425781
6 90 84|6 90 84,47.60265350341797
12 90 84|12 90 84,84.29527282714844
18 90 84|18 90 84,70.0521469116211
24 90 84|24 90 84,143.69487762451172
30 90 84|30 90 84,164.25132751464844
36 90 84|36 90 84,182.21378326416016
42 90 84|42 90 84,181.75125122070312
48 90 84|48 90 84,202.33154296875
54 90 84|54 90 84,241.61815643310547
60 90 84|60 90 84,241.7278289794922
66 90 84|66 90 84,256.0281753540039
72 90 84|72 90 84,260.1432800292969
78 90 84|78 90 84,280.95245361328125
84 90 84|84 90 84,296.86927795410156
90 90 84|90 90 84,294.18468475341797
96 90 84|96 90 84,316.8010711669922
96 84|96 84,12.950897216796875
6 96 84|6 96 84,49.9725341796875
12 96 84|12 96 84,94.90489959716797
18 96 84|18 96 84,124.50218200683595
24 96 84|24 96 84,145.38288116455078
30 96 84|30 96 84,166.54014587402344
36 96 84|36 96 84,194.20623779296875
42 96 84|42 96 84,196.21849060058594
48 96 84|48 96 84,231.11820220947266
54 96 84|54 96 84,233.3688735961914
60 96 84|60 96 84,261.077880859375
66 96 84|66 96 84,258.4505081176758
72 96 84|72 96 84,267.3530578613281
78 96 84|78 96 84,269.3367004394531
84 96 84|84 96 84,291.0041809082031
90 96 84|90 96 84,331.29215240478516
96 96 84|96 96 84,332.6559066772461
90|90,6.0558319091796875
6 90|6 90,6.785392761230469
6 6 90|6 6 90,7.634162902832032
12 6 90|12 6 90,8.749961853027344
18 6 90|18 6 90,9.417533874511719
24 6 90|24 6 90,11.010169982910156
30 6 90|30 6 90,15.783309936523438
36 6 90|36 6 90,15.802383422851562
42 6 90|42 6 90,18.606185913085938
48 6 90|48 6 90,20.532608032226562
54 6 90|54 6 90,22.897720336914062
60 6 90|60 6 90,23.91338348388672
66 6 90|66 6 90,21.867752075195312
72 6 90|72 6 90,32.65380859375
78 6 90|78 6 90,40.21167755126953
84 6 90|84 6 90,23.207664489746094
90 6 90|90 6 90,33.626556396484375
96 6 90|96 6 90,42.285919189453125
12 90|12 90,6.7234039306640625
6 12 90|6 12 90,8.530616760253906
12 12 90|12 12 90,12.226104736328125
18 12 90|18 12 90,14.233589172363281
24 12 90|24 12 90,23.57959747314453
30 12 90|30 12 90,18.04828643798828
36 12 90|36 12 90,29.006004333496094
42 12 90|42 12 90,23.550987243652344
48 12 90|48 12 90,42.672157287597656
54 12 90|54 12 90,27.174949645996094
60 12 90|60 12 90,51.68437957763672
66 12 90|66 12 90,57.34443664550781
72 12 90|72 12 90,59.08489227294922
78 12 90|78 12 90,64.26334381103516
84 12 90|84 12 90,67.7490234375
90 12 90|90 12 90,69.63253021240234
96 12 90|96 12 90,78.5970687866211
18 90|18 90,7.290840148925781
6 18 90|6 18 90,11.124610900878906
12 18 90|12 18 90,15.14434814453125
18 18 90|18 18 90,25.396347045898438
24 18 90|24 18 90,21.533966064453125
30 18 90|30 18 90,40.073394775390625
36 18 90|36 18 90,38.02299499511719
42 18 90|42 18 90,55.46092987060547
48 18 90|48 18 90,59.61894989013672
54 18 90|54 18 90,60.72998046875
60 18 90|60 18 90,69.90432739257812
66 18 90|66 18 90,74.83959197998047
72 18 90|72 18 90,78.90701293945312
78 18 90|78 18 90,86.81297302246094
84 18 90|84 18 90,93.7795639038086
90 18 90|90 18 90,103.75022888183594
96 18 90|96 18 90,106.80198669433594
24 90|24 90,7.891654968261719
6 24 90|6 24 90,10.6048583984375
12 24 90|12 24 90,22.74036407470703
18 24 90|18 24 90,25.67291259765625
24 24 90|24 24 90,42.18101501464844
30 24 90|30 24 90,47.698020935058594
36 24 90|36 24 90,62.56580352783204
42 24 90|42 24 90,69.78988647460938
48 24 90|48 24 90,74.07188415527344
54 24 90|54 24 90,85.10112762451172
60 24 90|60 24 90,98.04248809814453
66 24 90|66 24 90,105.41439056396484
72 24 90|72 24 90,81.71558380126953
78 24 90|78 24 90,165.3575897216797
84 24 90|84 24 90,112.88166046142578
90 24 90|90 24 90,121.7794418334961
96 24 90|96 24 90,132.67040252685547
30 90|30 90,8.397102355957031
6 30 90|6 30 90,16.90387725830078
12 30 90|12 30 90,28.753280639648438
18 30 90|18 30 90,39.91127014160156
24 30 90|24 30 90,51.37443542480469
30 30 90|30 30 90,62.251091003417976
36 30 90|36 30 90,71.05350494384766
42 30 90|42 30 90,80.89542388916016
48 30 90|48 30 90,87.79048919677734
54 30 90|54 30 90,91.59088134765625
60 30 90|60 30 90,109.04788970947266
66 30 90|66 30 90,108.67118835449219
72 30 90|72 30 90,85.06298065185547
78 30 90|78 30 90,123.11935424804688
84 30 90|84 30 90,142.26436614990234
90 30 90|90 30 90,135.9844207763672
96 30 90|96 30 90,126.29032135009767
36 90|36 90,7.576942443847656
6 36 90|6 36 90,18.787384033203125
12 36 90|12 36 90,27.976036071777344
18 36 90|18 36 90,48.63262176513672
24 36 90|24 36 90,59.380531311035156
30 36 90|30 36 90,69.732666015625
36 36 90|36 36 90,80.23738861083984
42 36 90|42 36 90,91.1569595336914
48 36 90|48 36 90,106.45389556884766
54 36 90|54 36 90,114.23110961914062
60 36 90|60 36 90,126.02806091308594
66 36 90|66 36 90,132.38906860351562
72 36 90|72 36 90,128.47900390625
78 36 90|78 36 90,133.8481903076172
84 36 90|84 36 90,148.09131622314453
90 36 90|90 36 90,138.79776000976562
96 36 90|96 36 90,152.01091766357422
42 90|42 90,8.335113525390625
6 42 90|6 42 90,20.623207092285156
12 42 90|12 42 90,37.589073181152344
18 42 90|18 42 90,53.29132080078125
24 42 90|24 42 90,67.0623779296875
30 42 90|30 42 90,88.31024169921875
36 42 90|36 42 90,94.12288665771484
42 42 90|42 42 90,101.17053985595703
48 42 90|48 42 90,116.5628433227539
54 42 90|54 42 90,127.90679931640625
60 42 90|60 42 90,122.50900268554689
66 42 90|66 42 90,138.78822326660156
72 42 90|72 42 90,208.35399627685547
78 42 90|78 42 90,163.47885131835938
84 42 90|84 42 90,168.4713363647461
90 42 90|90 42 90,120.39661407470703
96 42 90|96 42 90,169.29149627685547
48 90|48 90,9.49859619140625
6 48 90|6 48 90,22.153854370117188
12 48 90|12 48 90,43.125152587890625
18 48 90|18 48 90,25.10547637939453
24 48 90|24 48 90,45.266151428222656
30 48 90|30 48 90,89.44988250732422
36 48 90|36 48 90,102.04792022705078
42 48 90|42 48 90,121.65546417236328
48 48 90|48 48 90,132.40814208984375
54 48 90|54 48 90,103.11126708984375
60 48 90|60 48 90,152.17304229736328
66 48 90|66 48 90,149.97482299804688
72 48 90|72 48 90,128.5266876220703
78 48 90|78 48 90,156.55040740966797
84 48 90|84 48 90,182.26146697998047
90 48 90|90 48 90,174.9134063720703
96 48 90|96 48 90,181.72740936279297
54 90|54 90,7.8868865966796875
6 54 90|6 54 90,17.189979553222656
12 54 90|12 54 90,46.825408935546875
18 54 90|18 54 90,66.3137435913086
24 54 90|24 54 90,82.49282836914062
30 54 90|30 54 90,97.12696075439453
36 54 90|36 54 90,114.05467987060547
42 54 90|42 54 90,121.3693618774414
48 54 90|48 54 90,132.82299041748047
54 54 90|54 54 90,145.45440673828125
60 54 90|60 54 90,115.24677276611328
66 54 90|66 54 90,156.33106231689453
72 54 90|72 54 90,167.93251037597656
78 54 90|78 54 90,184.83638763427734
84 54 90|84 54 90,189.0420913696289
90 54 90|90 54 90,185.48011779785156
96 54 90|96 54 90,210.39962768554688
60 90|60 90,9.245872497558594
6 60 90|6 60 90,27.8472900390625
12 60 90|12 60 90,54.29267883300781
18 60 90|18 60 90,71.56848907470703
24 60 90|24 60 90,88.93013000488281
30 60 90|30 60 90,108.46614837646484
36 60 90|36 60 90,112.5335693359375
42 60 90|42 60 90,126.02329254150392
48 60 90|48 60 90,141.6921615600586
54 60 90|54 60 90,158.5531234741211
60 60 90|60 60 90,161.73839569091797
66 60 90|66 60 90,168.93386840820312
72 60 90|72 60 90,176.73015594482422
78 60 90|78 60 90,189.60952758789062
84 60 90|84 60 90,197.50595092773438
90 60 90|90 60 90,201.77841186523438
96 60 90|96 60 90,209.3362808227539
66 90|66 90,9.984970092773438
6 66 90|6 66 90,30.279159545898438
12 66 90|12 66 90,57.41119384765625
18 66 90|18 66 90,77.34298706054688
24 66 90|24 66 90,97.1221923828125
30 66 90|30 66 90,115.42797088623047
36 66 90|36 66 90,119.02332305908203
42 66 90|42 66 90,144.2861557006836
48 66 90|48 66 90,75.40702819824219
54 66 90|54 66 90,161.68594360351562
60 66 90|60 66 90,181.1838150024414
66 66 90|66 66 90,178.8616180419922
72 66 90|72 66 90,199.2940902709961
78 66 90|78 66 90,192.34657287597656
84 66 90|84 66 90,208.45413208007812
90 66 90|90 66 90,220.5657958984375
96 66 90|96 66 90,232.8014373779297
72 90|72 90,9.884834289550781
6 72 90|6 72 90,30.17902374267578
12 72 90|12 72 90,60.210227966308594
18 72 90|18 72 90,90.54183959960938
24 72 90|24 72 90,104.4607162475586
30 72 90|30 72 90,120.24879455566406
36 72 90|36 72 90,132.75623321533203
42 72 90|42 72 90,153.9325714111328
48 72 90|48 72 90,170.47882080078125
54 72 90|54 72 90,175.06122589111328
60 72 90|60 72 90,170.74108123779297
66 72 90|66 72 90,194.7021484375
72 72 90|72 72 90,205.40714263916016
78 72 90|78 72 90,198.87924194335938
84 72 90|84 72 90,178.1177520751953
90 72 90|90 72 90,228.8198471069336
96 72 90|96 72 90,191.21646881103516
78 90|78 90,9.646415710449219
6 78 90|6 78 90,33.45966339111328
12 78 90|12 78 90,62.99495697021485
18 78 90|18 78 90,84.9151611328125
24 78 90|24 78 90,105.84354400634766
30 78 90|30 78 90,106.10103607177734
36 78 90|36 78 90,105.63373565673828
42 78 90|42 78 90,160.30311584472656
48 78 90|48 78 90,159.38758850097656
54 78 90|54 78 90,191.15447998046875
60 78 90|60 78 90,192.8567886352539
66 78 90|66 78 90,200.78659057617188
72 78 90|72 78 90,212.75043487548828
78 78 90|78 78 90,217.91934967041016
84 78 90|84 78 90,232.76329040527344
90 78 90|90 78 90,248.12698364257812
96 78 90|96 78 90,259.07039642333984
84 90|84 90,11.248588562011719
6 84 90|6 84 90,38.475990295410156
12 84 90|12 84 90,70.3573226928711
18 84 90|18 84 90,96.12083435058594
24 84 90|24 84 90,119.91024017333984
30 84 90|30 84 90,127.93540954589844
36 84 90|36 84 90,147.77183532714844
42 84 90|42 84 90,156.5837860107422
48 84 90|48 84 90,187.70217895507812
54 84 90|54 84 90,187.76893615722656
60 84 90|60 84 90,194.75460052490234
66 84 90|66 84 90,219.7742462158203
72 84 90|72 84 90,211.82537078857422
78 84 90|78 84 90,230.08346557617188
84 84 90|84 84 90,187.15381622314453
90 84 90|90 84 90,244.09770965576172
96 84 90|96 84 90,261.6739273071289
90 90|90 90,10.747909545898438
6 90 90|6 90 90,40.2069091796875
12 90 90|12 90 90,69.29397583007812
18 90 90|18 90 90,94.63310241699219
24 90 90|24 90 90,115.8761978149414
30 90 90|30 90 90,65.09780883789062
36 90 90|36 90 90,77.56710052490234
42 90 90|42 90 90,93.5220718383789
48 90 90|48 90 90,182.32345581054688
54 90 90|54 90 90,201.0631561279297
60 90 90|60 90 90,212.2020721435547
66 90 90|66 90 90,173.2635498046875
72 90 90|72 90 90,224.84302520751953
78 90 90|78 90 90,243.79730224609375
84 90 90|84 90 90,257.3108673095703
90 90 90|90 90 90,268.39733123779297
96 90 90|96 90 90,266.6187286376953
96 90|96 90,9.622573852539062
6 96 90|6 96 90,42.72937774658203
12 96 90|12 96 90,80.76190948486328
18 96 90|18 96 90,85.07251739501953
24 96 90|24 96 90,120.20111083984375
30 96 90|30 96 90,141.754150390625
36 96 90|36 96 90,99.17736053466797
42 96 90|42 96 90,160.56537628173828
48 96 90|48 96 90,187.05368041992188
54 96 90|54 96 90,190.63472747802734
60 96 90|60 96 90,235.26668548583984
66 96 90|66 96 90,219.96021270751953
72 96 90|72 96 90,243.26801300048828
78 96 90|78 96 90,259.0322494506836
84 96 90|84 96 90,266.40892028808594
90 96 90|90 96 90,278.64933013916016
96 96 90|96 96 90,291.80049896240234
96|96,5.936622619628906
6 96|6 96,6.1130523681640625
6 6 96|6 6 96,6.957054138183594
12 6 96|12 6 96,7.13348388671875
18 6 96|18 6 96,7.596015930175781
24 6 96|24 6 96,7.967948913574219
30 6 96|30 6 96,9.794235229492188
36 6 96|36 6 96,9.236335754394531
42 6 96|42 6 96,9.627342224121094
48 6 96|48 6 96,11.663436889648438
54 6 96|54 6 96,10.867118835449219
60 6 96|60 6 96,12.559890747070312
66 6 96|66 6 96,16.74175262451172
72 6 96|72 6 96,20.089149475097656
78 6 96|78 6 96,14.247894287109375
84 6 96|84 6 96,15.87867736816406
90 6 96|90 6 96,15.387535095214846
96 6 96|96 6 96,17.218589782714844
12 96|12 96,6.251335144042969
6 12 96|6 12 96,7.658004760742187
12 12 96|12 12 96,9.436607360839844
18 12 96|18 12 96,9.19342041015625
24 12 96|24 12 96,10.957717895507812
30 12 96|30 12 96,12.183189392089844
36 12 96|36 12 96,14.295578002929688
42 12 96|42 12 96,14.653205871582031
48 12 96|48 12 96,18.930435180664062
54 12 96|54 12 96,23.91815185546875
60 12 96|60 12 96,20.017623901367188
66 12 96|66 12 96,27.151107788085938
72 12 96|72 12 96,33.60271453857422
78 12 96|78 12 96,30.260086059570312
84 12 96|84 12 96,33.60271453857422
90 12 96|90 12 96,38.45691680908203
96 12 96|96 12 96,42.33837127685547
18 96|18 96,6.136894226074219
6 18 96|6 18 96,7.7056884765625
12 18 96|12 18 96,9.150505065917969
18 18 96|18 18 96,10.781288146972656
24 18 96|24 18 96,12.111663818359375
30 18 96|30 18 96,20.25604248046875
36 18 96|36 18 96,18.27239990234375
42 18 96|42 18 96,27.85205841064453
48 18 96|48 18 96,29.535293579101562
54 18 96|54 18 96,33.402442932128906
60 18 96|60 18 96,36.635398864746094
66 18 96|66 18 96,40.907859802246094
72 18 96|72 18 96,41.065216064453125
78 18 96|78 18 96,36.93103790283203
84 18 96|84 18 96,46.486854553222656
90 18 96|90 18 96,49.06654357910156
96 18 96|96 18 96,42.60063171386719
24 96|24 96,6.432533264160156
6 24 96|6 24 96,8.139610290527344
12 24 96|12 24 96,11.172294616699219
18 24 96|18 24 96,16.0980224609375
24 24 96|24 24 96,21.800994873046875
30 24 96|30 24 96,26.693344116210938
36 24 96|36 24 96,32.73963928222656
42 24 96|42 24 96,35.0189208984375
48 24 96|48 24 96,40.378570556640625
54 24 96|54 24 96,41.861534118652344
60 24 96|60 24 96,46.792030334472656
66 24 96|66 24 96,50.35877227783203
72 24 96|72 24 96,55.54676055908203
78 24 96|78 24 96,48.956871032714844
84 24 96|84 24 96,62.885284423828125
90 24 96|90 24 96,63.548088073730476
96 24 96|96 24 96,74.75852966308594
30 96|30 96,7.7915191650390625
6 30 96|6 30 96,8.916854858398438
12 30 96|12 30 96,11.5203857421875
18 30 96|18 30 96,53.59649658203125
24 30 96|24 30 96,25.37250518798828
30 30 96|30 30 96,30.975341796874996
36 30 96|36 30 96,35.996437072753906
42 30 96|42 30 96,40.25459289550781
48 30 96|48 30 96,48.503875732421875
54 30 96|54 30 96,49.44324493408203
60 30 96|60 30 96,55.108070373535156
66 30 96|66 30 96,60.272216796875
72 30 96|72 30 96,65.58895111083984
78 30 96|78 30 96,71.68292999267578
84 30 96|84 30 96,72.75104522705078
90 30 96|90 30 96,77.59571075439453
96 30 96|96 30 96,90.4703140258789
36 96|36 96,7.572174072265625
6 36 96|6 36 96,9.42230224609375
12 36 96|12 36 96,14.595985412597656
18 36 96|18 36 96,23.250579833984375
24 36 96|24 36 96,28.10955047607422
30 36 96|30 36 96,34.98077392578125
36 36 96|36 36 96,42.44804382324219
42 36 96|42 36 96,49.52430725097656
48 36 96|48 36 96,56.22386932373047
54 36 96|54 36 96,48.30360412597656
60 36 96|60 36 96,63.881874084472656
66 36 96|66 36 96,61.30695343017578
72 36 96|72 36 96,82.1828842163086
78 36 96|78 36 96,87.55683898925781
84 36 96|84 36 96,92.79251098632812
90 36 96|90 36 96,97.87559509277344
96 36 96|96 36 96,103.57856750488281
42 96|42 96,6.966590881347656
6 42 96|6 42 96,10.151863098144531
12 42 96|12 42 96,16.126632690429688
18 42 96|18 42 96,27.017593383789062
24 42 96|24 42 96,33.42151641845703
30 42 96|30 42 96,40.106773376464844
36 42 96|36 42 96,44.77500915527344
42 42 96|42 42 96,54.306983947753906
48 42 96|48 42 96,66.23268127441406
54 42 96|54 42 96,65.71769714355469
60 42 96|60 42 96,74.39136505126953
66 42 96|66 42 96,84.96761322021484
72 42 96|72 42 96,89.29729461669922
78 42 96|78 42 96,97.5656509399414
84 42 96|84 42 96,98.74343872070312
90 42 96|90 42 96,107.77473449707031
96 42 96|96 42 96,117.43545532226562
48 96|48 96,6.5135955810546875
6 48 96|6 48 96,11.324882507324219
12 48 96|12 48 96,21.276473999023438
18 48 96|18 48 96,29.64496612548828
24 48 96|24 48 96,36.17286682128906
30 48 96|30 48 96,36.988258361816406
36 48 96|36 48 96,57.11555480957031
42 48 96|42 48 96,66.65706634521484
48 48 96|48 48 96,62.70408630371094
54 48 96|54 48 96,85.26802062988281
60 48 96|60 48 96,95.24345397949219
66 48 96|66 48 96,97.22709655761719
72 48 96|72 48 96,105.34286499023438
78 48 96|78 48 96,107.2835922241211
84 48 96|84 48 96,98.62899780273438
90 48 96|90 48 96,120.73516845703125
96 48 96|96 48 96,216.6128158569336
54 96|54 96,7.758140563964844
6 54 96|6 54 96,11.529922485351562
12 54 96|12 54 96,20.29895782470703
18 54 96|18 54 96,31.72874450683594
24 54 96|24 54 96,39.14356231689453
30 54 96|30 54 96,50.830841064453125
36 54 96|36 54 96,55.50861358642578
42 54 96|42 54 96,69.23198699951172
48 54 96|48 54 96,84.79118347167969
54 54 96|54 54 96,70.37639617919922
60 54 96|60 54 96,90.72303771972656
66 54 96|66 54 96,104.38919067382812
72 54 96|72 54 96,108.32786560058594
78 54 96|78 54 96,121.0165023803711
84 54 96|84 54 96,171.73290252685547
90 54 96|90 54 96,132.71331787109375
96 54 96|96 54 96,144.2241668701172
60 96|60 96,6.804466247558594
6 60 96|6 60 96,12.4359130859375
